rain,voyageID,hail,date,windDirection,seaIce,thunder,snow,longitude,gusts,windSpeed,fog,locationID,latitude
0,3661,0,1779-07-20 13:00,68,0,0,0,-27.4167,0,6.69999981,0,189326,13.25
0,3661,0,1779-07-21 13:00,68,0,0,0,-27.9,0,-1,0,189327,14.4833
0,3661,0,1779-02-25 05:00,500,0,0,0,96.79,0,0,0,189328,-13.2
0,3661,0,1779-02-26 05:00,90,0,0,0,96.23,0,6.69999981,0,189329,-13.7333
0,3661,0,1779-02-27 05:00,138,0,0,0,94.69,0,12.3000002,0,189330,-14.5667
0,3661,0,1779-02-28 05:00,158,0,0,0,92.66,0,12.3000002,0,189331,-15.1333
0,3661,0,1779-03-01 05:00,138,0,0,0,91.12,0,6.69999981,0,189332,-15.8167
0,3661,0,1779-03-02 05:00,158,0,0,0,89.74,0,6.69999981,0,189333,-16.3833
0,3661,0,1779-03-03 05:00,225,0,0,0,88.06,0,-1,0,189334,-16.9667
0,3661,0,1779-03-04 05:00,158,0,0,0,86.27,0,9.30000019,0,189335,-17.4833
0,3661,0,1779-03-05 06:00,158,0,0,0,84.32,0,9.30000019,0,189336,-18.3
0,3661,0,1779-03-06 06:00,158,0,0,0,82.06,0,12.3000002,0,189337,-18.95
1,3661,0,1779-03-07 06:00,177,0,0,0,80.24,0,12.3000002,0,189338,-18.7167
1,3661,0,1779-03-08 06:00,293,0,1,0,78.92,0,13.1000004,0,189339,-19.3667
0,3661,0,1778-05-11 06:00,248,0,0,0,81.1667,0,12.3000002,0,189340,-36.2667
0,3661,0,1778-05-12 06:00,270,0,0,0,84.45,0,15.3999996,0,189341,-36.0333
0,3661,0,1778-05-13 05:00,270,0,0,0,87.2333,0,12.3000002,0,189342,-35.4
0,3661,0,1778-05-14 05:00,248,0,0,0,89.2333,0,9.30000019,0,189343,-35.2
0,3661,0,1778-05-15 05:00,270,0,0,0,91.6833,0,6.69999981,0,189344,-34.65
0,3661,0,1778-05-16 05:00,248,0,0,0,93.4,0,9.30000019,0,189345,-34.2333
0,3661,0,1778-05-17 05:00,500,0,0,0,93.8,0,0,0,189346,-34.3167
0,3661,0,1779-04-02 09:00,135,0,0,0,36.36,0,6.69999981,0,189347,-29.3333
0,3661,0,1779-04-03 09:00,203,0,0,0,34.77,0,-1,0,189348,-30.2333
0,3661,0,1779-04-04 09:00,45,0,1,0,32.99,0,9.30000019,0,189349,-31.1
0,3661,0,1779-04-05 09:00,203,0,0,0,32.4,0,12.3000002,0,189350,-31.4667
0,3661,0,1779-04-06 09:00,500,0,0,0,32.0,0,0,0,189351,-31.6833
0,3661,0,1779-04-07 09:00,500,0,0,0,31.68,0,0,0,189352,-31.4833
0,3661,0,1779-09-08 09:00,222,0,0,0,30.54,0,6.69999981,0,189353,-31.3167
0,3661,0,1779-04-09 09:00,90,0,0,0,29.4,0,6.69999981,0,189354,-32.4833
0,3661,0,1779-04-10 09:00,23,0,0,0,27.37,0,12.3000002,0,189355,-33.75
0,3661,0,1779-04-11 09:00,68,0,0,0,25.51,0,6.69999981,1,189356,-34.9
0,3661,0,1779-04-12 09:00,318,0,0,0,25.07,0,6.69999981,0,189357,-34.8
0,3661,0,1779-04-13 09:00,273,0,0,0,25.17,0,15.3999996,0,189358,-34.5167
1,3661,0,1779-04-14 09:00,312,0,0,0,25.46,0,13.1000004,0,189359,-35.4333
1,3661,0,1778-05-18 05:00,248,0,0,0,95.5667,0,6.69999981,0,189360,-33.3
0,3661,0,1778-05-19 05:00,203,0,0,0,96.9833,0,9.30000019,0,189361,-32.3667
0,3661,0,1778-05-20 05:00,225,0,0,0,97.9333,0,6.69999981,0,189362,-31.9333
0,3661,0,1778-05-21 05:00,248,0,0,0,98.9833,0,6.69999981,0,189363,-31.3833
0,3661,0,1778-05-22 05:00,270,0,0,0,100.25,0,6.69999981,0,189364,-30.2833
0,3661,0,1778-05-23 05:00,270,0,0,0,100.533,0,6.69999981,0,189365,-29.9333
0,3661,0,1777-12-17 12:00,45,0,0,0,-7.55,0,-1,0,189366,35.7333
0,3662,0,1777-12-18 12:00,68,0,0,0,-8.71667,0,-1,0,189367,34.8667
0,3662,0,1777-12-19 12:00,23,0,0,0,-9.86667,0,-1,0,189368,33.8833
0,3662,0,1777-12-20 12:00,68,0,0,0,-10.1833,0,2.5999999,0,189369,33.45
0,3662,0,1777-12-21 12:00,23,0,0,0,-10.6667,0,2.5999999,0,189370,32.8833
0,3662,0,1777-12-22 12:00,315,0,0,0,-10.9333,0,2.5999999,0,189371,32.4833
1,3662,0,1777-12-23 12:00,45,0,0,0,-12.5833,0,9.30000019,0,189372,32.0167
0,3662,0,1777-12-24 12:00,68,0,0,0,-14.2333,0,-1,0,189373,30.7833
0,3662,0,1777-12-25 12:00,87,0,0,0,-16.0167,0,12.3000002,0,189374,29.05
0,3662,0,1777-12-26 12:00,45,0,0,0,-17.3,0,-1,0,189375,27.45
0,3662,0,1777-12-27 12:00,45,0,0,0,-17.5,0,12.3000002,0,189376,25.35
0,3662,0,1777-12-28 13:00,68,0,0,0,-18.6333,0,12.3000002,0,189377,23.25
0,3662,0,1777-12-29 13:00,87,0,0,0,-19.5667,0,9.30000019,0,189378,21.1167
0,3662,0,1777-12-30 13:00,48,0,0,0,-19.85,0,2.5999999,0,189379,19.2167
0,3662,0,1777-12-31 13:00,45,0,0,0,-19.8333,0,-1,0,189380,17.5
0,3662,0,1778-01-01 13:00,23,0,0,0,-19.7833,0,13.1000004,0,189381,15.0
0,3662,0,1778-01-02 13:00,68,0,0,0,-19.3833,0,13.1000004,0,189382,12.4
0,3662,0,1778-01-03 13:00,45,0,0,0,-18.75,0,-1,0,189383,10.2333
0,3662,0,1778-01-04 13:00,45,0,0,0,-18.05,0,-1,0,189384,8.8
0,3662,0,1778-01-05 12:00,23,0,0,0,-17.5,0,6.69999981,0,189385,7.61667
0,3662,0,1778-01-06 12:00,360,0,0,0,-17.0,0,-1,0,189386,6.55
1,3662,0,1778-01-07 12:00,45,0,0,0,-16.4833,0,2.5999999,0,189387,5.76667
1,3662,0,1778-01-08 12:00,45,0,1,0,-16.3667,0,-1,0,189388,5.51667
1,3662,0,1778-01-09 12:00,500,0,1,0,-16.05,0,0,0,189389,5.05
1,3662,0,1778-01-10 12:00,500,0,0,0,-15.8167,0,0,0,189390,4.75
0,3662,0,1778-01-11 12:00,225,0,0,0,-15.4667,0,2.5999999,0,189391,4.28333
1,3662,0,1778-01-12 12:00,338,0,1,0,-14.9167,0,-1,0,189392,3.96667
1,3662,0,1778-01-13 12:00,225,0,0,0,-14.65,0,-1,0,189393,3.36667
0,3662,0,1778-01-14 12:00,225,0,0,0,-14.0,0,6.69999981,0,189394,2.78333
0,3662,0,1778-01-15 12:00,248,0,0,0,-13.7333,0,2.5999999,0,189395,2.45
0,3662,0,1778-01-16 12:00,225,0,0,0,-13.65,0,-1,0,189396,2.2
0,3662,0,1778-01-17 12:00,203,0,0,0,-13.15,0,-1,0,189397,1.91667
1,3662,0,1778-01-18 12:00,500,0,1,0,-13.5167,0,0,0,189398,1.38333
0,3662,0,1778-01-19 12:00,177,0,0,0,-14.5833,0,9.30000019,0,189399,0.9
0,3662,0,1778-01-20 12:00,158,0,0,0,-15.6667,0,6.69999981,0,189400,0.383333
0,3662,0,1778-01-21 12:00,177,0,0,0,-16.6667,0,-1,0,189401,-0.166667
0,3662,0,1778-01-22 12:00,158,0,0,0,-17.65,0,9.30000019,0,189402,-0.683333
0,3662,0,1778-01-23 13:00,135,0,0,0,-18.2833,0,9.30000019,0,189403,-1.55
0,3662,0,1778-01-24 13:00,135,0,0,0,-19.1,0,9.30000019,0,189404,-2.41667
0,3662,0,1778-01-25 13:00,138,0,0,0,-20.2,0,12.3000002,0,189405,-3.56667
0,3662,0,1778-01-26 13:00,135,0,0,0,-21.0333,0,9.30000019,0,189406,-4.65
0,3662,0,1778-01-27 13:00,135,0,0,0,-21.3833,0,9.30000019,0,189407,-5.93333
0,3662,0,1778-01-28 13:00,93,0,0,0,-21.7667,0,-1,0,189408,-7.48333
0,3662,0,1778-01-29 13:00,135,0,0,0,-22.45,0,12.3000002,0,189409,-9.2
0,3662,0,1778-01-30 13:00,93,0,0,0,-22.75,0,9.30000019,0,189410,-10.7667
0,3662,0,1778-01-31 13:00,93,0,0,0,-22.9833,0,9.30000019,0,189411,-11.9667
0,3662,0,1778-02-01 13:00,113,0,0,0,-22.9167,0,6.69999981,0,189412,-13.0167
0,3662,0,1778-02-02 13:00,68,0,0,0,-22.2833,0,6.69999981,0,189413,-14.2333
0,3662,0,1778-02-03 13:00,68,0,0,0,-21.4333,0,6.69999981,0,189414,-15.4667
0,3662,0,1778-02-04 13:00,48,0,0,0,-20.4667,0,-1,0,189415,-16.75
0,3662,0,1778-02-05 13:00,48,0,0,0,-19.8333,0,6.69999981,0,189416,-17.5167
0,3662,0,1778-02-06 13:00,45,0,0,0,-19.3333,0,2.5999999,0,189417,-18.05
0,3662,0,1778-02-07 13:00,23,0,0,0,-18.6833,0,2.5999999,0,189418,-18.8167
0,3662,0,1778-02-08 13:00,23,0,0,0,-18.0333,0,6.69999981,0,189419,-19.45
0,3662,0,1778-02-09 12:00,68,0,0,0,-17.7,0,6.69999981,0,189420,-20.65
0,3662,0,1778-02-10 13:00,90,0,0,0,-18.1,0,9.30000019,0,189421,-21.9667
1,3662,0,1778-02-11 13:00,87,0,0,0,-18.1667,0,4.5999999,0,189422,-23.0167
0,3662,0,1778-02-12 13:00,90,0,0,0,-18.5,0,6.69999981,0,189423,-24.0167
0,3662,0,1778-02-13 13:00,68,0,0,0,-18.56,0,2.5999999,0,189424,-24.1667
1,3662,0,1778-02-14 13:00,500,0,0,0,-19.02,0,0,0,189425,-24.75
0,3662,0,1778-02-15 13:00,113,0,0,0,-19.96,0,12.3000002,0,189426,-26.6667
0,3662,0,1778-02-16 13:00,93,0,0,0,-20.34,0,12.3000002,0,189427,-28.5167
0,3662,0,1778-02-17 13:00,90,0,0,0,-19.97,0,12.3000002,0,189428,-30.0333
1,3662,0,1778-02-18 13:00,48,0,1,0,-19.2,0,-1,0,189429,-30.95
0,3662,0,1778-02-19 12:00,45,0,0,0,-18.31,0,6.69999981,0,189430,-31.8667
0,3662,0,1778-02-20 12:00,48,0,0,0,-17.59,0,6.69999981,0,189431,-32.95
0,3662,0,1778-02-21 12:00,45,0,0,0,-16.72,0,-1,0,189432,-33.4333
0,3662,0,1778-02-22 12:00,45,0,0,0,-16.18,0,6.69999981,0,189433,-33.7667
0,3662,0,1778-02-23 12:00,360,0,0,0,-16.21,0,1,0,189434,-33.8667
0,3662,0,1778-02-24 12:00,338,0,0,0,-15.54,0,6.69999981,0,189435,-33.7333
0,3662,0,1778-02-25 12:00,315,0,0,0,-14.4,0,-1,0,189436,-33.5167
0,3662,0,1778-02-26 12:00,360,0,0,0,-13.29,0,-1,0,189437,-33.4833
1,3662,0,1778-02-27 12:00,338,0,0,0,-11.87,0,4.5999999,0,189438,-33.6167
0,3662,0,1778-02-28 12:00,273,0,0,0,-10.22,0,-1,0,189439,-33.6833
1,3662,0,1778-03-01 12:00,293,0,0,0,-7.26,0,12.3000002,0,189440,-33.85
1,3662,0,1778-03-02 12:00,180,0,0,0,-5.96,0,1,0,189441,-33.7833
0,3662,0,1778-03-03 11:00,315,0,1,0,-2.99,0,12.3000002,0,189442,-33.7333
0,3662,0,1778-03-04 11:00,225,0,0,0,-1.28,0,12.3000002,0,189443,-33.9833
1,3662,0,1778-03-05 11:00,500,0,0,0,-0.61,0,0,0,189444,-34.3833
0,3662,0,1778-03-06 11:00,338,0,0,0,1.25,0,12.3000002,0,189445,-33.7833
0,3662,0,1778-03-07 11:00,180,0,0,0,2.27,0,1,0,189446,-33.8667
0,3662,0,1778-03-08 11:00,180,0,0,0,3.34,0,6.69999981,0,189447,-33.1833
0,3662,0,1778-03-09 11:00,138,0,0,0,3.03,0,6.69999981,0,189448,-33.85
0,3662,0,1778-03-10 11:00,93,0,0,0,3.33,0,6.69999981,0,189449,-34.6667
0,3662,0,1778-03-11 11:00,45,0,0,0,4.55,0,-1,0,189450,-34.55
1,3662,0,1778-03-12 11:00,315,0,0,0,6.39,0,9.30000019,0,189451,-34.3833
0,3662,0,1778-03-13 10:00,293,0,0,0,8.96,0,-1,0,189452,-34.7
0,3662,0,1778-03-14 10:00,338,0,0,0,11.97,0,-1,0,189453,-34.35
0,3662,0,1778-03-15 10:00,293,0,0,0,14.57,0,12.3000002,0,189454,-34.1167
0,3662,0,1778-03-16 10:00,293,0,0,0,16.48,0,12.3000002,0,189455,-34.1167
0,3662,0,1778-03-17 10:00,248,0,0,0,17.0,0,6.69999981,0,189456,-34.35
0,3662,0,1778-05-05 07:00,222,0,0,0,66.0333,0,12.3000002,0,189457,-37.05
0,3662,0,1778-05-06 07:00,225,0,0,0,68.9833,0,12.3000002,0,189458,-36.95
1,3662,0,1778-05-07 07:00,228,0,0,0,71.75,0,12.3000002,0,189459,-36.3833
0,3662,0,1779-01-13 03:00,87,0,0,0,118.433,0,-1,0,189460,13.9167
0,3662,0,1779-01-15 04:00,3,0,0,0,113.967,0,-1,0,189461,13.5667
0,3662,0,1779-01-16 04:00,45,0,0,0,112.467,0,-1,0,189462,12.5167
0,3662,0,1779-01-17 04:00,45,0,0,0,110.917,0,12.3000002,0,189463,11.2
0,3662,0,1779-01-18 04:00,23,0,0,0,109.45,0,-1,0,189464,9.73333
0,3662,0,1779-01-19 04:00,23,0,0,0,107.033,0,-1,0,189465,8.45
0,3662,0,1779-01-20 04:00,45,0,0,0,106.0,0,9.30000019,0,189466,7.11667
0,3662,0,1779-01-21 04:00,500,0,0,0,105.567,0,-1,0,189467,5.91667
0,3662,0,1779-01-22 04:00,42,0,0,0,105.317,0,0,0,189468,5.11667
0,3662,0,1779-01-23 04:00,3,0,0,0,105.0,0,1,0,189469,4.18333
0,3662,0,1779-01-24 04:00,23,0,0,0,105.367,0,6.69999981,0,189470,2.8
0,3662,0,1779-01-25 04:00,45,0,0,0,104.8,0,2.5999999,0,189471,1.65
0,3662,0,1779-01-26 04:00,360,0,0,0,105.167,0,6.69999981,0,189472,0.266667
0,3662,0,1779-01-27 04:00,360,0,0,0,104.283,0,6.69999981,0,189473,-1.1
1,3662,0,1779-02-13 04:00,45,0,1,0,103.9,0,6.69999981,0,189474,-6.73333
1,3662,0,1779-02-14 04:00,45,0,0,0,102.94,0,12.3000002,0,189475,-8.73333
0,3662,0,1779-04-19 09:00,68,0,0,0,22.19,0,9.30000019,0,189476,-35.2333
0,3662,0,1779-04-20 10:00,138,0,0,0,21.0,0,6.69999981,0,189477,-34.6833
0,3662,0,1779-04-21 10:00,315,0,0,0,18.1167,0,-1,0,189478,-34.45
0,3662,0,1779-04-22 10:00,360,0,1,0,17.25,0,-1,0,189479,-34.4
0,3662,0,1779-04-23 10:00,42,0,0,0,18.0667,0,12.3000002,0,189480,-34.0667
0,3662,0,1779-05-15 10:00,228,0,0,0,16.4667,0,9.30000019,0,189481,-33.25
0,3662,0,1779-05-16 10:00,177,0,0,0,14.4833,0,9.30000019,0,189482,-31.3333
0,3662,0,1779-05-17 10:00,135,0,0,0,12.75,0,9.30000019,0,189483,-29.4833
0,3662,0,1779-05-18 10:00,158,0,0,0,12.5167,0,6.69999981,0,189484,-28.7
0,3662,0,1779-05-19 10:00,315,0,0,0,13.3667,0,6.69999981,0,189485,-27.4333
0,3662,0,1779-05-20 10:00,360,0,0,0,12.8167,0,12.3000002,0,189486,-27.25
0,3662,0,1779-05-21 11:00,338,0,0,0,12.0667,0,6.69999981,0,189487,-26.3833
0,3662,0,1779-05-22 11:00,500,0,0,0,11.15,0,0,0,189488,-25.2167
0,3662,0,1779-05-23 11:00,225,0,0,0,9.93333,0,9.30000019,0,189489,-23.45
0,3662,0,1779-05-24 11:00,158,0,0,0,9.46667,0,9.30000019,0,189490,-21.9333
0,3662,0,1779-05-25 11:00,180,0,0,0,8.91667,0,6.69999981,0,189491,-20.9167
0,3662,0,1779-05-26 11:00,225,0,0,0,8.58333,0,6.69999981,0,189492,-20.1833
0,3662,0,1779-05-27 11:00,180,0,0,0,8.4,0,1,0,189493,-19.6333
0,3662,0,1779-05-28 11:00,500,0,0,0,8.36667,0,0,0,189494,-19.4667
0,3662,0,1779-05-29 11:00,500,0,0,0,8.01667,0,0,0,189495,-18.7667
0,3662,0,1779-02-15 04:00,338,0,0,0,102.26,0,9.30000019,0,189496,-10.3333
1,3662,0,1779-02-16 04:00,23,0,0,0,102.04,0,6.69999981,0,189497,-10.8667
0,3662,0,1779-02-17 04:00,500,0,0,0,101.91,0,0,0,189498,-10.6
0,3662,0,1779-02-18 05:00,500,0,0,0,101.58,0,0,0,189499,-10.45
1,3662,0,1778-06-02 04:00,42,0,0,0,104.817,0,-1,0,189500,-24.5833
1,3662,0,1778-06-03 04:00,360,0,0,0,105.05,0,-1,0,189501,-23.9833
0,3662,0,1778-06-04 04:00,225,0,0,0,105.917,0,6.69999981,0,189502,-21.9833
1,3662,0,1778-06-05 04:00,132,0,0,0,106.533,0,12.3000002,0,189503,-20.5833
0,3662,0,1778-06-06 04:00,113,0,0,0,106.817,0,-1,0,189504,-19.7833
0,3662,0,1778-06-07 04:00,90,0,0,0,106.867,0,-1,0,189505,-18.0167
1,3662,0,1778-06-08 04:00,87,0,0,0,107.067,0,12.3000002,0,189506,-17.4833
1,3662,0,1778-06-09 04:00,87,0,0,0,107.117,0,9.30000019,0,189507,-16.2667
1,3662,0,1778-06-10 04:00,45,0,0,0,107.817,0,9.30000019,0,189508,-16.9
0,3662,0,1778-06-11 04:00,68,0,0,0,108.017,0,-1,0,189509,-16.5333
0,3662,0,1778-06-12 04:00,87,0,0,0,108.867,0,6.69999981,0,189510,-17.35
0,3662,0,1778-06-13 04:00,23,0,0,0,109.6,0,6.69999981,0,189511,-17.5
0,3662,0,1778-06-14 04:00,360,0,0,0,109.883,0,6.69999981,0,189512,-16.9667
0,3662,0,1778-06-15 04:00,500,0,0,0,109.967,0,0,0,189513,-16.1833
1,3662,0,1778-06-16 04:00,273,0,0,0,110.017,0,6.69999981,0,189514,-15.85
0,3662,0,1778-06-17 04:00,315,0,0,0,110.133,0,-1,0,189515,-15.4333
0,3662,0,1778-06-18 04:00,318,0,0,0,110.133,0,-1,0,189516,-14.85
0,3662,0,1778-06-19 04:00,500,0,0,0,110.067,0,0,0,189517,-14.0
0,3662,0,1778-06-20 04:00,68,0,0,0,109.917,0,6.69999981,0,189518,-13.2833
0,3662,0,1778-06-21 04:00,87,0,0,0,109.85,0,9.30000019,0,189519,-11.6167
0,3662,0,1778-06-22 04:00,90,0,0,0,109.983,0,-1,0,189520,-10.3
0,3662,0,1778-06-23 04:00,135,0,0,0,110.133,0,6.69999981,0,189521,-8.68333
0,3662,0,1778-06-24 04:00,135,0,1,0,110.75,0,-1,0,189522,-8.61667
1,3662,0,1778-06-25 04:00,113,0,1,0,109.167,0,9.30000019,0,189523,-8.18333
0,3662,0,1778-06-26 04:00,93,0,1,0,106.667,0,-1,0,189524,-7.7
0,3662,0,1778-06-27 04:00,113,0,0,0,105.083,0,-1,0,189525,-7.4
0,3662,0,1779-07-25 13:00,87,0,0,0,-30.7333,0,9.30000019,0,189526,19.85
1,3662,0,1779-07-26 13:00,48,0,0,0,-31.8833,0,9.30000019,0,189527,21.2333
0,3662,0,1779-07-27 13:00,48,0,0,0,-32.2833,0,12.3000002,0,189528,22.5833
0,3662,0,1779-07-28 13:00,90,0,0,0,-32.65,0,9.30000019,0,189529,23.3
0,3662,0,1779-07-29 14:00,87,0,0,0,-33.0667,0,6.69999981,0,189530,24.5
0,3662,0,1779-07-30 14:00,48,0,0,0,-34.1,0,6.69999981,0,189531,25.15
0,3662,0,1779-07-31 14:00,45,0,0,0,-34.7833,0,6.69999981,0,189532,25.5333
0,3662,0,1779-08-01 14:00,42,0,0,0,-35.0167,0,2.5999999,0,189533,26.1333
0,3662,0,1779-08-02 14:00,93,0,0,0,-35.0333,0,6.69999981,0,189534,27.1833
0,3662,0,1779-08-03 14:00,87,0,0,0,-35.45,0,-1,0,189535,28.05
0,3662,0,1779-08-04 14:00,68,0,0,0,-35.7333,0,-1,0,189536,29.1167
0,3662,0,1779-08-05 14:00,87,0,0,0,-35.5833,0,6.69999981,0,189537,30.0167
0,3662,0,1779-08-06 14:00,113,0,0,0,-35.4833,0,-1,0,189538,30.7
0,3662,0,1779-08-07 14:00,90,0,0,0,-35.55,0,7.30000019,0,189539,31.3833
0,3662,0,1779-08-08 14:00,93,0,0,0,-35.6333,0,6.69999981,0,189540,32.4333
1,3662,0,1779-08-09 14:00,113,0,0,0,-35.3,0,6.69999981,0,189541,33.4
0,3662,0,1779-08-10 14:00,180,0,0,0,-34.6833,0,6.69999981,0,189542,34.7333
1,3662,0,1779-08-11 14:00,225,0,1,0,-33.8167,0,9.30000019,0,189543,36.65
1,3662,0,1779-08-12 14:00,228,0,0,0,-33.45,0,-1,0,189544,37.5
1,3662,0,1779-08-13 14:00,135,0,0,0,-33.9167,0,12.3000002,0,189545,38.7167
0,3662,0,1779-08-14 14:00,87,0,0,0,-34.1333,0,12.3000002,0,189546,39.85
1,3662,0,1779-08-15 14:00,158,0,0,0,-33.4667,0,6.69999981,0,189547,40.6
0,3662,0,1779-08-16 14:00,177,0,1,0,-32.9333,0,9.30000019,0,189548,41.75
0,3662,0,1779-08-17 13:00,135,0,0,0,-32.2,0,12.3000002,0,189549,42.5833
0,3662,0,1779-08-18 13:00,177,0,0,0,-31.4667,0,-1,1,189550,42.7667
0,3662,0,1779-08-19 13:00,183,0,0,0,-30.5333,0,-1,1,189551,43.2667
0,3662,0,1779-08-20 13:00,183,0,0,0,-29.55,0,6.69999981,1,189552,43.3333
1,3662,0,1779-08-21 13:00,203,0,0,0,-27.9333,0,6.69999981,1,189553,43.2333
0,3662,0,1779-08-22 13:00,225,0,0,0,-26.5167,0,-1,0,189554,42.7667
1,3662,0,1779-08-23 13:00,248,0,0,0,-26.1667,0,6.69999981,0,189555,42.2333
0,3662,0,1779-08-24 13:00,270,0,0,0,-25.3,0,-1,0,189556,41.4167
0,3663,0,1778-07-13 04:00,177,0,0,0,104.95,0,-1,0,189557,-0.25
0,3663,0,1778-07-14 04:00,135,0,0,0,105.383,0,-1,0,189558,1.1
1,3663,0,1778-07-15 04:00,135,0,1,0,105.15,0,6.69999981,0,189559,2.01667
0,3663,0,1778-07-16 04:00,267,0,0,0,105.133,0,1,0,189560,1.6
1,3663,0,1778-07-17 04:00,180,0,1,0,104.883,0,-1,0,189561,4.56667
1,3663,0,1778-04-03 10:00,500,0,0,0,17.0667,0,-1,0,189562,-34.2167
0,3663,0,1778-04-04 10:00,132,0,0,0,15.6,0,12.3000002,0,189563,-35.5167
0,3663,0,1778-04-05 10:00,138,0,0,0,16.5,0,6.69999981,0,189564,-35.5333
0,3663,0,1778-04-06 10:00,183,0,0,0,16.6833,0,6.69999981,0,189565,-35.8167
0,3663,0,1778-04-07 10:00,138,0,0,0,16.2167,0,6.69999981,0,189566,-35.6667
0,3663,0,1778-04-08 10:00,225,0,0,0,17.7667,0,-1,0,189567,-36.25
1,3663,0,1778-04-09 10:00,315,0,0,0,20.8167,0,12.3000002,0,189568,-36.2667
0,3663,0,1778-04-10 10:00,225,0,0,0,23.4,0,12.3000002,0,189569,-36.65
0,3663,0,1778-04-11 10:00,312,0,0,0,25.9167,0,9.30000019,0,189570,-37.1667
1,3663,0,1778-04-12 09:00,42,0,1,0,27.3667,0,12.3000002,0,189571,-37.2833
0,3663,0,1778-04-13 09:00,273,0,0,0,28.8833,0,6.69999981,0,189572,-37.5
0,3663,0,1778-04-14 09:00,293,0,0,0,29.9,0,-1,0,189573,-36.9167
0,3663,0,1778-04-15 09:00,42,0,0,0,31.6833,0,6.69999981,1,189574,-36.7667
1,3663,0,1778-04-16 09:00,180,0,1,0,32.65,0,9.30000019,0,189575,-36.7333
0,3663,0,1778-04-17 09:00,87,0,1,0,34.2333,0,-1,0,189576,-36.85
1,3663,0,1778-04-18 09:00,338,0,0,0,35.1667,0,6.69999981,0,189577,-36.5167
1,3663,0,1778-04-19 09:00,357,0,1,0,37.0833,0,9.30000019,0,189578,-35.7167
0,3663,0,1778-04-20 09:00,312,0,0,0,38.2667,0,6.69999981,0,189579,-35.8167
0,3663,0,1778-04-21 09:00,42,0,0,0,40.5,0,6.69999981,0,189580,-36.0
0,3663,0,1778-04-22 08:00,3,0,0,0,42.9,0,9.30000019,0,189581,-35.45
0,3663,0,1778-04-23 08:00,360,0,0,0,44.7333,0,6.69999981,0,189582,-34.9667
0,3663,0,1778-04-24 08:00,180,0,0,0,44.4333,0,13.1000004,0,189583,-35.5167
1,3663,0,1778-04-25 08:00,138,0,0,0,43.9167,0,12.3000002,0,189584,-36.4
0,3663,0,1778-04-26 08:00,500,0,0,0,45.5167,0,0,0,189585,-36.4333
0,3663,0,1778-04-27 08:00,273,0,0,0,48.6667,0,13.1000004,0,189586,-35.65
0,3663,0,1778-04-28 08:00,248,0,0,0,51.5667,0,9.30000019,0,189587,-36.0833
0,3663,0,1778-04-29 08:00,312,0,0,0,54.8833,0,12.3000002,0,189588,-36.1833
0,3663,0,1778-04-30 07:00,270,0,0,0,57.4833,0,12.3000002,0,189589,-36.3667
0,3663,0,1778-05-01 07:00,222,0,0,0,58.2833,0,6.69999981,0,189590,-35.6167
0,3663,0,1778-05-02 07:00,68,0,0,0,59.0833,0,1,0,189591,-36.5
1,3663,0,1778-05-03 07:00,360,0,0,0,61.3,0,6.69999981,0,189592,-36.5
0,3663,0,1778-05-04 07:00,222,0,0,0,63.3667,0,6.69999981,0,189593,-36.7333
1,3663,0,1778-07-18 04:00,203,0,1,0,105.183,0,6.69999981,0,189594,6.4
0,3663,0,1778-07-19 04:00,183,0,0,0,105.5,0,6.69999981,0,189595,7.76667
1,3663,0,1778-07-20 04:00,248,0,1,0,105.683,0,6.69999981,0,189596,8.26667
0,3663,0,1778-07-21 04:00,248,0,0,0,109.167,0,-1,0,189597,9.71667
0,3663,0,1778-07-22 04:00,248,0,0,0,111.717,0,12.3000002,0,189598,11.9667
0,3663,0,1778-07-23 04:00,228,0,0,0,114.683,0,12.3000002,0,189599,13.2
0,3663,0,1778-07-24 03:00,222,0,0,0,118.25,0,12.3000002,0,189600,13.7
0,3663,0,1778-07-25 03:00,228,0,0,0,119.833,0,12.3000002,0,189601,13.8167
0,3663,0,1779-02-19 05:00,132,0,0,0,100.97,0,6.69999981,0,189602,-11.1667
0,3663,0,1779-02-20 05:00,180,0,0,0,100.08,0,6.69999981,0,189603,-11.2833
0,3663,0,1779-02-21 05:00,138,0,0,0,98.92,0,6.69999981,0,189604,-12.05
0,3663,0,1779-02-22 05:00,158,0,0,0,98.01,0,6.69999981,0,189605,-12.4167
0,3663,0,1779-02-23 05:00,183,0,0,0,97.01,0,6.69999981,0,189606,-12.5333
0,3663,0,1779-02-24 05:00,248,0,0,0,97.23,0,1,0,189607,-12.7667
1,3663,0,1779-03-09 06:00,87,0,0,0,76.6,0,13.1000004,0,189608,-20.5333
0,3663,0,1779-03-10 06:00,90,0,1,0,74.24,0,12.3000002,0,189609,-21.6167
0,3663,0,1779-03-11 06:00,68,0,0,0,71.63,0,12.3000002,0,189610,-23.0
1,3663,0,1779-03-12 07:00,87,0,0,0,69.37,0,12.3000002,0,189611,-23.8
0,3663,0,1779-03-13 07:00,90,0,0,0,67.17,0,-1,0,189612,-24.0
0,3663,0,1779-03-14 07:00,93,0,0,0,65.46,0,6.69999981,0,189613,-24.0333
0,3663,0,1779-03-15 07:00,93,0,0,0,63.45,0,6.69999981,0,189614,-24.1167
1,3663,0,1779-03-16 07:00,87,0,1,0,61.89,0,6.69999981,0,189615,-24.45
