locationID,latitude,longitude,date,voyageID,snow,airTemp,pressure,sst,winddirection,windSpeed,gusts,rain,fog,thunder,hail,seaIce
311296,19.6167,-63.9367,1773-01-20,18165,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
311194,34.0833,-21.77,1773-11-30,18166,FALSE,-1,-1,-1,158,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
311195,32.5,-23.2867,1773-12-01,18166,FALSE,-1,-1,-1,158,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310648,35.2,-18.2033,1774-03-17,18167,FALSE,-1,-1,-1,338,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310649,32.65,-18.6367,1774-03-18,18167,FALSE,-1,-1,-1,315,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309714,32.1,-24.7533,1775-12-18,18168,FALSE,-1,-1,-1,225,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309715,31.1,-24.5367,1775-12-19,18168,FALSE,-1,-1,-1,338,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309716,30.1667,-25.62,1775-12-20,18168,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309736,19.9333,-69.9867,1776-01-09,18168,FALSE,-1,-1,-1,500,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
489549,36.05,-17.0033,1788-04-01,18169,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306550,22.0833,-42.2167,1784-10-26,18170,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306551,21.8833,-45.1167,1784-10-27,18170,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306552,21.8667,-47.9167,1784-10-28,18170,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306557,20.1833,-63.1333,1784-11-06,18170,FALSE,-1,-1,-1,45,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
489852,49.2,-27.0033,1788-05-11,18171,FALSE,-1,-1,-1,270,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309410,19.2833,-42.5167,1751-12-07,18193,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
484644,36.3333,-8.26667,1750-11-03,18195,FALSE,-1,-1,-1,203,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306899,36.45,-9.51667,1771-09-25,18196,FALSE,-1,-1,-1,135,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306903,41.7667,-14.9167,1771-10-01,18196,FALSE,-1,-1,-1,90,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306904,43.9,-13.9833,1771-10-02,18196,FALSE,-1,-1,-1,180,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306909,48.35,-9.06667,1771-10-07,18196,FALSE,-1,-1,-1,225,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309325,31.6,-59.0533,1759-10-07,18262,FALSE,-1,-1,-1,135,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309326,32.05,-58.2367,1759-10-08,18262,FALSE,-1,-1,-1,315,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309327,32.8,-56.77,1759-10-09,18262,FALSE,-1,-1,-1,293,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309324,30.7333,-59.7867,1759-10-06,18262,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309303,47.9833,-6.60333,1759-11-05,18262,FALSE,-1,-1,-1,315,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309304,48,-5.05333,1759-11-06,18262,FALSE,-1,-1,-1,338,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309306,38.8333,-49.3033,1759-10-17,18262,FALSE,-1,-1,-1,180,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309307,39.6,-47.12,1759-10-18,18262,FALSE,-1,-1,-1,180,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309308,40.1833,-45.0033,1759-10-19,18262,FALSE,-1,-1,-1,225,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309319,28.05,-63.77,1759-10-01,18262,FALSE,-1,-1,-1,315,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309337,23.35,-71.42,1759-09-25,18262,FALSE,-1,-1,-1,270,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309738,21.65,-72.1367,1776-04-22,18264,FALSE,-1,-1,-1,45,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309739,24,-71.1367,1776-04-23,18264,FALSE,-1,-1,-1,45,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309047,42.6833,-69.0533,1788-08-19,18266,FALSE,-1,-1,-1,158,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309048,42.05,-69.72,1788-08-20,18266,FALSE,-1,-1,-1,203,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309049,42.05,-70.2033,1788-08-21,18266,FALSE,-1,-1,-1,293,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309050,42.6833,-70.3033,1788-08-22,18266,FALSE,-1,-1,-1,273,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306700,23.6333,-74.4333,1764-08-13,18267,FALSE,-1,-1,-1,500,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306701,24.55,-74.0667,1764-08-14,18267,FALSE,-1,-1,-1,90,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306702,25.4167,-72.6833,1764-08-15,18267,FALSE,-1,-1,-1,135,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306703,26.4667,-71.2667,1764-08-16,18267,FALSE,-1,-1,-1,135,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306705,29.3833,-69.0667,1764-08-18,18267,FALSE,-1,-1,-1,135,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306708,30.4333,-67.7333,1764-08-19,18267,FALSE,-1,-1,-1,113,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306709,31.9167,-67.05,1764-08-20,18267,FALSE,-1,-1,-1,90,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310216,48.2833,-12.77,1777-03-28,18322,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310219,45.35,-11.4033,1777-04-01,18322,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310144,29.9667,-61.5867,1777-03-10,18322,FALSE,-1,-1,-1,248,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310659,22.2833,-36.72,1774-03-29,18167,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310663,20.1333,-49.22,1774-04-02,18167,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306805,41.4667,-46.67,1776-08-08,18323,FALSE,-1,-1,-1,158,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
485370,45.9,-55.0033,1755-11-16,21062,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309688,47,-2.58667,1775-11-22,18168,FALSE,-1,-1,-1,45,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309706,34.7167,-17.82,1775-12-10,18168,FALSE,-1,-1,-1,113,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309728,19.95,-57.2533,1776-01-01,18168,FALSE,-1,-1,-1,267,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309732,19.4667,-64.9867,1776-01-05,18168,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310133,45.7667,-10.2367,1777-04-05,18322,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310155,42.3167,-31.62,1777-03-21,18322,FALSE,-1,-1,-1,248,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310213,45.4667,-20.4533,1777-03-24,18322,FALSE,-1,-1,-1,248,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310135,46.0667,-10.07,1777-04-07,18322,FALSE,-1,-1,-1,23,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310136,45.75,-9.53667,1777-04-08,18322,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310154,40.8667,-34.6533,1777-03-20,18322,FALSE,-1,-1,-1,248,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310009,18.3833,-61.1833,1765-07-20,19611,FALSE,-1,-1,-1,135,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310011,21.7667,-60.6833,1765-07-23,19611,FALSE,-1,-1,-1,68,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310012,23.5,-60.7833,1765-07-24,19611,FALSE,-1,-1,-1,48,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310013,24.2833,-60.8167,1765-07-25,19611,FALSE,-1,-1,-1,500,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310015,26.4167,-59.3167,1765-07-27,19611,FALSE,-1,-1,-1,135,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310028,41.3333,-43.4667,1765-08-09,19611,FALSE,-1,-1,-1,270,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310041,45.3833,-14.9667,1765-08-22,19611,FALSE,-1,-1,-1,48,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310042,45.6,-13.95,1765-08-23,19611,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310045,47.6833,-9.43333,1765-08-26,19611,FALSE,-1,-1,-1,315,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310046,47.35,-5.66667,1765-08-27,19611,FALSE,-1,-1,-1,360,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310048,47,-2.06667,1765-08-29,19611,FALSE,-1,-1,-1,203,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310049,46.6,-1.78333,1765-08-30,19611,FALSE,-1,-1,-1,293,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310019,31.25,-55.2333,1765-07-31,19611,FALSE,-1,-1,-1,180,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310021,34.3167,-52.35,1765-08-02,19611,FALSE,-1,-1,-1,113,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310022,35.45,-51.3667,1765-08-03,19611,FALSE,-1,-1,-1,93,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310023,36.8167,-49.9667,1765-08-04,19611,FALSE,-1,-1,-1,158,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310024,37.0667,-49.0833,1765-08-05,19611,FALSE,-1,-1,-1,135,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310025,37.9667,-48.7833,1765-08-06,19611,FALSE,-1,-1,-1,270,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310026,38.75,-47.2833,1765-08-07,19611,FALSE,-1,-1,-1,270,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310027,39.3667,-45.6333,1765-08-08,19611,FALSE,-1,-1,-1,270,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310029,42.8,-41.2167,1765-08-10,19611,FALSE,-1,-1,-1,270,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310030,44,-39.95,1765-08-11,19611,FALSE,-1,-1,-1,360,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310031,45.0333,-35.9333,1765-08-12,19611,FALSE,-1,-1,-1,248,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310032,45.45,-31.1,1765-08-13,19611,FALSE,-1,-1,-1,315,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310033,46.15,-25.9833,1765-08-14,19611,FALSE,-1,-1,-1,315,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310038,46.9333,-18.5,1765-08-19,19611,FALSE,-1,-1,-1,270,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
310039,47.05,-18.05,1765-08-20,19611,FALSE,-1,-1,-1,93,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306536,44.4,-11.75,1784-10-11,18170,FALSE,-1,-1,-1,225,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306546,27.2333,-32,1784-10-22,18170,FALSE,-1,-1,-1,135,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306549,23.3,-39.4667,1784-10-25,18170,FALSE,-1,-1,-1,135,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306558,20,-65.6333,1784-11-07,18170,FALSE,-1,-1,-1,45,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306561,25.4333,-67.6667,1786-03-23,22242,FALSE,-1,-1,-1,360,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306584,48.6167,-5.66667,1768-04-03,19002,FALSE,-1,-1,-1,135,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306587,48.2333,-7.15,1768-03-31,19002,FALSE,-1,-1,-1,135,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306588,24.9167,-30.6833,1767-10-26,20333,FALSE,-1,-1,-1,90,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306590,22.8667,-34.7,1767-10-28,20333,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306592,20.8,-38.75,1767-10-30,20333,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306593,19.8333,-41.05,1767-10-31,20333,FALSE,-1,-1,-1,113,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306609,16.2167,-63.7833,1767-11-10,20333,FALSE,-1,-1,-1,135,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306620,48.6,-8.91667,1768-03-29,19002,FALSE,-1,-1,-1,315,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306636,23.0833,-65.1333,1768-02-27,19002,FALSE,-1,-1,-1,87,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306646,36.0333,-48,1768-03-09,19002,FALSE,-1,-1,-1,248,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306650,40.8167,-40.8667,1768-03-13,19002,FALSE,-1,-1,-1,135,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306654,41.7667,-40.8333,1764-09-03,18267,FALSE,-1,-1,-1,158,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306685,27.1833,-31.6333,1764-07-02,21050,FALSE,-1,-1,-1,45,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306686,26.0333,-33.6833,1764-07-03,21050,FALSE,-1,-1,-1,45,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306690,20.6333,-42.8667,1764-07-07,21050,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306696,14.4,-57.3,1764-07-13,21050,FALSE,-1,-1,-1,90,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306699,22,-74.5667,1764-08-12,18267,FALSE,-1,-1,-1,500,1.20000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306718,33.4833,-54.7333,1753-07-19,19368,FALSE,-1,-1,-1,203,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306723,39.75,-45.8667,1753-07-24,19368,FALSE,-1,-1,-1,270,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306738,47.4667,-9,1752-12-31,18138,FALSE,-1,-1,-1,500,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306756,16.1167,-52.25,1753-01-18,18138,FALSE,-1,-1,-1,68,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306767,16.7667,-46.2033,1775-06-29,18140,FALSE,-1,-1,-1,68,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306801,36.5333,-56.7367,1776-08-04,18323,FALSE,-1,-1,-1,270,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306814,45.7333,-28.47,1776-08-17,18323,FALSE,-1,-1,-1,68,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306853,30.15,-19.1333,1771-05-16,18136,FALSE,-1,-1,-1,315,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306877,39.0167,-43.65,1771-07-07,18132,FALSE,-1,-1,-1,203,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306905,44.9333,-13.7,1771-10-03,18196,FALSE,-1,-1,-1,45,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306919,31.75,-70.6167,1769-07-28,19781,FALSE,-1,-1,-1,45,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306929,47.3,-22.8333,1769-08-16,19781,FALSE,-1,-1,-1,225,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306931,47.2667,-15.25,1769-08-18,19781,FALSE,-1,-1,-1,203,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306947,41.0667,-13.6167,1768-10-17,18857,FALSE,-1,-1,-1,90,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306949,38.75,-16.7667,1768-10-19,18857,FALSE,-1,-1,-1,203,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306956,35,-21.95,1768-10-26,18857,FALSE,-1,-1,-1,158,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306976,19.6167,-59.1167,1768-11-15,18857,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306986,43.35,-43.2833,1769-08-09,19781,FALSE,-1,-1,-1,248,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
489572,19.9,-56.0367,1788-04-24,18169,FALSE,-1,-1,-1,90,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308798,18.3667,-60.9833,1752-06-24,20066,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308804,45.8167,-9.66667,1751-10-24,18141,FALSE,-1,-1,-1,158,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308805,45.2833,-11.3167,1751-10-25,18141,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308825,22.9667,-32.0533,1751-11-14,18141,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308877,30.0333,-26.27,1775-12-07,18149,FALSE,-1,-1,-1,135,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308884,20.65,-36.4867,1775-12-20,18149,FALSE,-1,-1,-1,68,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308899,27.9,-58.8033,1776-04-13,20067,FALSE,-1,-1,-1,248,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308902,35.7167,-47.4867,1776-04-18,20067,FALSE,-1,-1,-1,270,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308939,24.7667,-25.8867,1769-01-18,18131,FALSE,-1,-1,-1,270,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308942,20.8,-33.2033,1769-01-21,18131,FALSE,-1,-1,-1,90,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308958,25.2833,-65.17,1769-08-01,18139,FALSE,-1,-1,-1,203,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308979,18.15,-38.8867,1786-11-19,18156,FALSE,-1,-1,-1,90,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
308996,38.35,-16.6533,1769-01-09,18131,FALSE,-1,-1,-1,68,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309010,27.8167,-63.5367,1769-08-08,18139,FALSE,-1,-1,-1,500,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309011,28.8333,-62.6033,1769-08-09,18139,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309046,42.3167,-68.8367,1788-08-18,18266,FALSE,-1,-1,-1,158,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309051,42.3333,-67.6367,1788-09-28,20332,FALSE,-1,-1,-1,203,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309061,45.5667,-57.02,1788-10-08,20332,FALSE,-1,-1,-1,135,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309067,45.7,-50.57,1788-10-14,20332,FALSE,-1,-1,-1,248,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309068,45.8833,-48.72,1788-10-15,20332,FALSE,-1,-1,-1,248,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309079,22.65,-72.1367,1788-08-02,18266,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309082,26.4833,-70.17,1788-08-05,18266,FALSE,-1,-1,-1,158,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309101,46.9,-13.3533,1788-11-01,20332,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309103,46.4333,-3.97,1788-11-03,20332,FALSE,-1,-1,-1,225,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309104,46.7167,-3.15333,1788-11-04,20332,FALSE,-1,-1,-1,500,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309106,45.9333,-5.78333,1755-03-15,19212,FALSE,-1,-1,-1,248,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309112,45.15,-15.4667,1755-03-21,19212,FALSE,-1,-1,-1,357,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309121,49.4167,-26.2833,1755-03-30,19212,FALSE,-1,-1,-1,293,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309122,48.2167,-25.9667,1755-03-31,19212,FALSE,-1,-1,-1,248,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309123,48.6,-26.5667,1755-04-01,19212,FALSE,-1,-1,-1,270,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
306722,37.6333,-48.6667,1753-07-23,19368,FALSE,-1,-1,-1,270,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309135,46.5,-31.7667,1755-04-13,19212,FALSE,-1,-1,-1,315,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309145,44.2667,-44.75,1755-04-23,19212,FALSE,-1,-1,-1,203,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309151,45.75,-58.3833,1755-04-29,19212,FALSE,-1,-1,-1,135,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309152,46.2333,-60.6833,1755-04-30,19212,FALSE,-1,-1,-1,158,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309154,46.2833,-6.78333,1756-03-16,19884,FALSE,-1,-1,-1,270,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309158,45.3333,-12.9833,1756-03-20,19884,FALSE,-1,-1,-1,90,12.3000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309173,47.8667,-27.1833,1756-04-04,19884,FALSE,-1,-1,-1,357,15.3999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309186,46.5167,-30.0667,1756-04-17,19884,FALSE,-1,-1,-1,248,1.20000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309197,51.45,-54.7167,1756-08-20,20954,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309210,47.3833,-16.5,1756-09-02,20954,FALSE,-1,-1,-1,23,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309211,46.9333,-13.9,1756-09-03,20954,FALSE,-1,-1,-1,248,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309213,46.7167,-8.46667,1756-09-05,20954,FALSE,-1,-1,-1,338,1.20000005,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309219,18.5,-43.37,1775-11-10,20831,FALSE,-1,-1,-1,45,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309222,15.65,-49.02,1775-11-13,20831,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309223,15.0333,-50.6033,1775-11-14,20831,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309229,47.5833,-3.83667,1775-10-01,20831,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309245,25.1333,-62.0867,1776-03-15,18996,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309262,27.6667,-27.22,1775-10-30,20831,FALSE,-1,-1,-1,68,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309269,18.6833,-62.62,1776-03-12,18996,FALSE,-1,-1,-1,90,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309274,47,-9.43667,1776-04-08,18996,FALSE,-1,-1,-1,23,6.69999981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309275,47.35,-6.50333,1776-04-09,18996,FALSE,-1,-1,-1,45,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309302,47.7667,-10.2033,1759-11-04,18262,FALSE,-1,-1,-1,225,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309305,38.1667,-52.52,1759-10-16,18262,FALSE,-1,-1,-1,180,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309309,41.0667,-42.0367,1759-10-20,18262,FALSE,-1,-1,-1,203,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309318,27.0667,-66.1867,1759-09-30,18262,FALSE,-1,-1,-1,270,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309321,28.8167,-61.87,1759-10-03,18262,FALSE,-1,-1,-1,203,9.30000019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
309328,33.2167,-56.02,1759-10-10,18262,FALSE,-1,-1,-1,158,4.5999999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
