obsDate,Latitude,Longitude,voyageID,memoText,memoType,locationID
1784-06-01,45.4,-47.3367,22133,Winds today au S; Winds blowing bon frais. Weather notes: f_rt claire.,weatherReport,486318
1784-06-02,45.4667,-47.97,22133,Winds today au N et NNO; Winds blowing trs frais.,weatherReport,486319
1784-06-03,45.2667,-51.4867,22133,Winds today au N; Winds blowing frais. Sea conditions: grosse.,weatherReport,486320
1784-06-04,45.85,-50.1533,22133,Winds today du SO au NO; Winds blowing variable. Weather notes: brumeux.,weatherReport,486321
1784-06-05,46.3333,-49.7533,22133,Winds today au NO; Winds blowing faible. Weather notes: couvert.,weatherReport,486322
1784-06-06,46.35,-52.6367,22133,Winds today au NO; Winds blowing faible. Weather notes: couert et brumeux.,weatherReport,486323
1784-06-18,46.2667,-53.07,22133,Winds today au SO; Winds blowing bon frais.,weatherReport,486324
1784-06-25,47.3667,-51.5867,22133,Winds today au SO et OSO; Winds blowing grand frais. Weather notes: brumeux .,weatherReport,486325
1784-06-26,46.9,-52.74,22133,Winds today au NE; Winds blowing petite frais. Sea conditions: grosse.,weatherReport,486326
1784-06-27,46.4333,-53.8867,22133,Winds today au SE; Winds blowing petite vent. Weather notes: brumeux.,weatherReport,486327
1784-07-10,46.3833,-55.6033,22133,Winds today au ONO; Winds blowing faible. Sea conditions: grosse.,weatherReport,486328
1784-07-11,45.1667,-55.6533,22133,Winds today au NO; Weather notes: couvert. Sea conditions: grosse.,weatherReport,486329
1784-07-12,46.0667,-55.82,22133,Winds today au O et ONO; Winds blowing petite frais. Weather notes: clair.,weatherReport,486330
1784-07-13,46.7667,-58.62,22133,Winds today au SO; Winds blowing bon frais. Weather notes: trs brumeux.,weatherReport,486331
1784-08-24,47.15,-58.87,22133,Winds today au O et OSO; Winds blowing bon frais. Weather notes: couvert et brume.,weatherReport,486332
1784-09-22,45.5833,-53.32,22133,Winds today au ONO; Winds blowing bon frais. Weather notes: couvert et brumeux. Sea conditions: grosse.,weatherReport,486333
1784-09-23,44.8333,-49.5033,22133,Winds today au ONO et ESE; Winds blowing variable.,weatherReport,486334
1784-09-24,44.5833,-42.3033,22133,Winds today du SSO au S; Winds blowing jolie frais. Weather notes: couvert.,weatherReport,486335
1784-09-25,45.0833,-43.6867,22133,Winds today au SSE; Winds blowing petite vent. Weather notes: couvert.,weatherReport,486336
1784-09-26,44.6667,-40.72,22133,Winds today du O au OSO; Winds blowing faible.,weatherReport,486337
1784-09-27,45.5,-35.9367,22133,Winds today au SSO; Winds blowing gros frais. Weather notes: couvert.,weatherReport,486338
1784-09-28,44.6333,-36.4367,22133,Winds today au NNO et N; Winds blowing bon frais. Weather notes: grains.,weatherReport,486339
1784-09-29,45.2167,-27.77,22133,Winds today au NO NNO; Winds blowing trs frais. Weather notes: par grains.,weatherReport,486340
1784-09-30,46.6667,-24.97,22133,Winds today au SSO; Winds blowing trs frais. Weather notes: couvert. Sea conditions: trs grosse.,weatherReport,486341
1784-10-01,47.7667,-23.87,22133,Winds today au SSO et SO; Winds blowing trs frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,486342
1784-10-02,47.9333,-23.1533,22133,Winds today du E 1/4 SE; Winds blowing faible. Weather notes: couvert.,weatherReport,486343
1784-10-03,47.8667,-17.6367,22133,Winds today au E; Winds blowing presque calme. Weather notes: couvert. Sea conditions: grosse.,weatherReport,486344
1784-10-04,48.1167,-17.0367,22133,Winds today du SO au ESE; Winds blowing petite frais. Weather notes: couvert.,weatherReport,486345
1784-10-05,48.2,-12.1867,22133,Winds today au NO et ONO; Winds blowing grand frais. Weather notes: par grains.,weatherReport,486346
1784-10-06,48.0333,-10.87,22133,Winds today au S; Winds blowing bon frais. Weather notes: par grains. Sea conditions: grosse.,weatherReport,486347
1784-10-07,48.0667,-10.9,22133,Winds today au E; Winds blowing bon frais. Weather notes: couvert.,weatherReport,486348
1784-10-08,48.15,-10.92,22133,Winds today au E; Winds blowing grand frais. Weather notes: couvert.,weatherReport,486349
1784-10-09,47.9833,-10.7533,22133,Winds today au ESE; Winds blowing petite frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,486350
1784-10-10,47.9833,-10.27,22133,Winds today au ESE; Winds blowing trs frais. Weather notes: plus clair.,weatherReport,486351
1784-10-11,48.1833,-9.93667,22133,Winds today du ESE; Winds blowing presque calme. Weather notes: clair. Sea conditions: belle.,weatherReport,486352
1784-10-12,48.15,-9.27,22133,Winds today au ESE; Winds blowing frais. Weather notes: clair.,weatherReport,486353
1784-10-13,47.7167,-8.97,22133,Winds today au ESE; Winds blowing frais. Sea conditions: grosse.,weatherReport,486354
1784-10-14,48.2667,-9.35333,22133,Winds today au E et ESE; Winds blowing frais. Weather notes: couvert.,weatherReport,486355
1784-10-15,47.75,-9.13667,22133,Winds today au E et ESE; Winds blowing foible.,weatherReport,486356
1784-10-16,48.2833,-7.88667,22133,Winds today au E; Winds blowing bon frais. Weather notes: couvert. Sea conditions: forte.,weatherReport,486357
1787-07-27,37.3667,-55.57,18265,Winds today du O au OSO; Winds blowing frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,488214
1787-07-28,38.1333,-50.72,18265,Winds today au SO et SSO; Winds blowing frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488215
1787-07-29,39.3,-49.92,18265,Winds today du S et SSE; Winds blowing frais. Weather notes: charg de grains. Sea conditions: grosse.,weatherReport,488216
1787-07-30,39.6,-46.97,18265,"Winds today du OSO au ONO; Winds blowing frais. Weather notes: par grains, orageux. Sea conditions: agite.",weatherReport,488217
1787-07-31,38.8667,-46.3533,18265,"Winds today du NE au ENE; Winds blowing grand frais. Weather notes: par grains, orageux. Sea conditions: grosse.",weatherReport,488218
1787-08-01,39.6333,-44.5367,18265,Winds today du NE au ESE; Winds blowing faible. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488219
1787-08-02,40.2167,-42.17,18265,"Winds today au S, O et ONO; Winds blowing trs fort. Weather notes: couvert et pluvieux. Sea conditions: grosse.",weatherReport,488220
1787-08-03,41.2,-38.3867,18265,Winds today au NO; Winds blowing trs fort. Weather notes: par grains. Sea conditions: fatigant.,weatherReport,488221
1787-08-04,42.3667,-34.7867,18265,Winds today au ONO et NO; Winds blowing trs fort. Weather notes: par grains. Sea conditions: trs grosse.,weatherReport,488222
1787-08-05,43.8167,-32.4867,18265,Winds today au ONO et OSO; Winds blowing frais. Weather notes: charg de grains. Sea conditions: houleuse.,weatherReport,488223
1787-08-06,45.15,-29.4867,18265,Winds today au SSO et S; Winds blowing assez frais. Weather notes: orageux. Sea conditions: assez grosse.,weatherReport,488224
1787-08-07,45.65,-28.07,18265,Winds today au SSE et S; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488225
1787-08-08,45.6333,-27.3033,18265,Winds today au SSO et ONO; Winds blowing calme plat. Weather notes: beau temps. Sea conditions: su so.,weatherReport,488226
1787-08-09,45.5333,-26.4033,18265,Winds today au ONO; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488227
1787-08-10,45.6667,-25.6367,18265,Winds today au NNE et ENE; Winds blowing trs faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488228
1787-08-11,46.2667,-23.97,18265,Winds today du S au SSE et SSO; Winds blowing trs faible. Weather notes: trs couvert et brumeux. Sea conditions: grosse.,weatherReport,488229
1787-08-12,46.6833,-23.52,18265,Winds today du S au SSO; Winds blowing jolie frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,488230
1787-08-13,47.2167,-18.22,18265,"Winds today du SSO au OSO; Winds blowing frais. Weather notes: trs charg, couvert. Sea conditions: belle.",weatherReport,488231
1787-08-14,47.6833,-14.72,18265,Winds today au OSO; Winds blowing trs frais. Weather notes: couvert et charg. Sea conditions: assez belle.,weatherReport,488232
1787-08-15,48.3667,-12.27,18265,Winds today au SO et OSO; Winds blowing trs frais. Weather notes: trs pluvieux et charg. Sea conditions: grosse.,weatherReport,488233
1787-08-16,48.3333,-8.73667,18265,Winds today au NO et ONO; Winds blowing frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488234
1787-09-28,47.3667,-7.67,18135,Winds today du ENE au ESE et S; Winds blowing frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488235
1787-09-29,47.5167,-8.53667,18135,Winds today au SSE et OSO; Winds blowing frais. Weather notes: charg de grains. Sea conditions: belle.,weatherReport,488236
1787-11-21,16.3833,-64.4867,18568,"Winds today au ONO et NNO, au NE et NNE; Winds blowing faible. Weather notes: beau temps. Sea conditions: grosse et houleuse du n.",weatherReport,488279
1787-11-22,16.5333,-64.7533,18568,"Winds today au NE, ENE, E, SE et SSE; Winds blowing trs faible. Weather notes: beau temps. Sea conditions: grosse du n.",weatherReport,488280
1787-11-23,17.2333,-65.0533,18568,Winds today au S; Winds blowing faible. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488281
1787-11-24,17.2667,-64.67,18568,Winds today au S et SSO; Winds blowing plus frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488282
1787-11-25,17.2333,-64.5867,18568,Winds today au SO et ESE; Winds blowing petite fraicheur. Weather notes: orageux .,weatherReport,488283
1787-11-26,17.2167,-64.82,18568,"Winds today au NE et E; Winds blowing calme. Weather notes: orageux, grains violents. Sea conditions: belle.",weatherReport,488284
1787-11-27,17.35,-66.0867,18568,"Winds today au E, ENE, NNE, N et NNO; Winds blowing vent frais. Weather notes: couvert. Sea conditions: belle et houleuse.",weatherReport,488285
1787-11-28,17.95,-68.5867,18568,Winds today au N et NNE; Winds blowing vent frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488286
1787-11-29,18.0333,-68.5867,18568,Winds today au NE et NNE; Winds blowing vent frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488287
1787-11-30,18.3,-68.17,18568,Winds today au NE et NNE; Winds blowing vent frais. Weather notes: couvert. Sea conditions: belle.,weatherReport,488288
1787-12-01,19.3,-68.62,18568,"Winds today au NNE et ENE; Winds blowing frais. Weather notes: trs couvert, pluvieux. et orageux.",weatherReport,488289
1787-12-02,19.9167,-70.2367,18568,Winds today au E et ENE; Winds blowing grand frais. Weather notes: trs couvert et orageux. Sea conditions: grosse.,weatherReport,488290
1787-12-03,20.05,-72.02,18568,Winds today du E eu ESE et ENE; Winds blowing frais. Weather notes: par grains.,weatherReport,488291
1787-12-29,21.7667,-72.6367,18317,Apareill,otherRemmarks,488292
1787-12-29,21.7667,-72.6367,18317,Winds today au NE et ENE; Winds blowing fraicheur.,weatherReport,488292
1787-12-30,23.2,-71.92,18317,Winds today du NE au ENE; Winds blowing mediocre. Weather notes: brumeux. Sea conditions: trs belle.,weatherReport,488293
1787-12-31,23.5167,-71.22,18317,Winds today au SO et OSO; Winds blowing mediocre. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488294
1788-01-01,23.7667,-70.5367,18317,Winds today au E et ESE; Winds blowing fraicheur. Weather notes: couvert. Sea conditions: houleuse.,weatherReport,488295
1788-01-02,23.5167,-69.6033,18317,Winds today du N au NNE; Winds blowing frais. Weather notes: couvert. Sea conditions: houleuse.,weatherReport,488296
1788-01-03,23.7833,-69.5867,18317,Winds today au NNE; Winds blowing fort grains. Sea conditions: grosse.,weatherReport,488297
1788-01-04,24.55,-69.77,18317,Winds today au ENE et NE; Winds blowing frais. Weather notes: couvert. Sea conditions: houleuse.,weatherReport,488298
1788-01-05,25.65,-68.3367,18317,Winds today au SSO et ONO; Winds blowing faible. Weather notes: par grains. Sea conditions: grosse.,weatherReport,488299
1788-01-06,25.9167,-67.6033,18317,Winds today du N au NNE; Winds blowing fort grains. Weather notes: par grains. Sea conditions: grose.,weatherReport,488300
1788-01-07,27.4333,-68.1533,18317,Winds today du NE au ENE; Winds blowing frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488301
1788-01-08,28.9667,-67.0867,18317,Winds today au ESE et SE; Winds blowing frais. Weather notes: beau temps. Sea conditions: trs grosse.,weatherReport,488302
1788-01-09,30.5333,-65.2867,18317,"Winds today au SSE et SSO; Winds blowing frais. Weather notes: beau temps, dans la matinee pluvieux. Sea conditions: houleuse.",weatherReport,488303
1788-01-10,30.4,-64.62,18317,Winds today au NNE et NE; Winds blowing trs fort. Weather notes: pluvieux. Sea conditions: trs houleuse.,weatherReport,488304
1788-01-11,31.0833,-62.5033,18317,Winds today au O et ONO; Winds blowing frais. Weather notes: par grains. Sea conditions: grosse.,weatherReport,488305
1788-01-12,31.4,-59.9367,18317,Winds today au NNO; Winds blowing fort. Weather notes: assez belle. Sea conditions: trs grosse.,weatherReport,488306
1788-01-13,32.1167,-58.9367,18317,Winds today au N et SSO; Winds blowing trs faible. Weather notes: clair. Sea conditions: houleuse.,weatherReport,488307
1788-01-14,34.5667,-56.2533,18317,Winds today au SO et SSO; Winds blowing fort. Weather notes: charg. Sea conditions: grosse.,weatherReport,488308
1788-01-15,33.9667,-54.27,18317,Winds today au NNO et NNE; Winds blowing trs fort. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488309
1788-01-16,33.7333,-51.67,18317,Winds today au N et NNO; Winds blowing grand frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488310
1788-01-17,33.7833,-50.0867,18317,Winds today au NO t NNE; Winds blowing trs violent. Weather notes: forte tempte. Sea conditions: trs grosse.,weatherReport,488311
1788-01-18,34.05,-49.2033,18317,Winds today au ENE; Winds blowing frais. Weather notes: assez beau temps. Sea conditions: grosse.,weatherReport,488312
1788-01-19,33.7667,-48.3533,18317,Winds today au NE; Winds blowing par rafalles. Weather notes: par grains. Sea conditions: grosse.,weatherReport,488313
1787-03-14,47.6167,-3.70333,18164,Winds today au ENE;,weatherReport,488320
1787-03-15,-20.17,57.5,18164,Port Louis,anchorPlace,488321
1787-03-15,-20.17,57.5,18164, Winds blowing calme.,weatherReport,488321
1787-04-11,47.5,-4.27,18164,Winds today au OSO; Weather notes: couvert.,weatherReport,488322
1787-04-12,46.5,-7.18667,18164,Winds today au NO; Winds blowing grand frais. Weather notes: couvert. Sea conditions: peu houleuse.,weatherReport,488323
1787-04-13,46.95,-12.02,18164,Winds today au E; Winds blowing grand frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,488324
1787-04-14,47.0667,-15.72,18164,Winds today au NE; Winds blowing bon frais. Weather notes: par grains. Sea conditions: grosse.,weatherReport,488325
1787-04-15,46.6167,-18.22,18164,Winds today au N; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488326
1787-04-16,46.45,-22.42,18164,Winds today au E; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488327
1787-04-17,46.1,-26.72,18164,Winds today au SE; Winds blowing jolie frais. Weather notes: par grains. Sea conditions: bellle grosse.,weatherReport,488328
1787-04-18,45.65,-31.4867,18164,Winds today au SE; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488329
1787-04-19,45.7667,-35.17,18164,Winds today au S; Winds blowing grand frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488330
1787-04-20,45.7333,-38.37,18164,Winds today au S; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488331
1787-04-21,45.8167,-40.17,18164,Winds today au SO; Winds blowing bon frais. Weather notes: par grains et brume.,weatherReport,488332
1787-04-22,45.4333,-40.4867,18164,Winds today au SO; Winds blowing bon frais. Sea conditions: trs grosse.,weatherReport,488333
1787-04-23,45.45,-42.92,18164,Winds today du SO; Winds blowing bon frais. Weather notes: couvert.,weatherReport,488334
1787-04-24,45.5167,-44.4367,18164,Winds today au SSO; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: peu houleuse.,weatherReport,488335
1787-04-25,44.9833,-46.32,18164,Winds today au SSO; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488336
1787-04-27,45.1167,-50.7533,18164,Winds today au S; Winds blowing bon frais. Weather notes: trs epaisse.,weatherReport,488337
1787-04-28,44.7833,-50.9867,18164,Winds today au S; Winds blowing bon frais. Weather notes: couvert et brume.,weatherReport,488338
1787-04-29,44.6667,-50.5867,18164,Winds today au OSO; Weather notes: eclaire. Sea conditions: trs grosse.,weatherReport,488339
1787-04-30,44.7167,-52.9867,18164,Winds today au OSO; Winds blowing bon frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488340
1787-05-01,45.4167,-54.37,18164,Winds today au O; Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488341
1787-05-03,46.7667,-55.4533,18164,Saint Pierre,anchorPlace,488343
1787-05-02,46.05,-55.9867,18164,Winds today au NE; Winds blowing jolie frais. Weather notes: couvert.,weatherReport,488342
1787-05-03,46.7667,-55.4533,18164,Winds today au NNO; Weather notes: beau temps.,weatherReport,488343
1787-05-14,46.7667,-56.4367,18164,Apareill de Saint Pierre,otherRemmarks,488344
1787-05-14,46.7667,-56.4367,18164,Winds today au SSE; Winds blowing petite frais. Weather notes: brume trs epaisse.,weatherReport,488344
1787-05-15,47.4167,-57.9533,18164,Winds today au SE; Weather notes: couvert.,weatherReport,488345
1787-05-16,47.9667,-59.3033,18164,Cod De Roi,anchorPlace,488346
1787-05-16,47.9667,-59.3033,18164,Winds today au SE; Winds blowing jolie frais. Sea conditions: belle.,weatherReport,488346
1787-07-23,49.8,-58.3033,18164,Winds today du SO 1/4 SO au SSO et SO; Winds blowing jolie frais. Weather notes: couvert et brume epaisse. Sea conditions: houleuse.,weatherReport,488347
1787-07-24,49.3333,-59.3533,18164,Winds today du OSO au SO; Winds blowing jolie frais. Weather notes: brume trs epaisse.,weatherReport,488348
1787-07-27,47.2,-59.77,18164,Winds today au E et ESE; Winds blowing grand frais. Weather notes: brumeux. Sea conditions: grosse.,weatherReport,488349
1787-07-28,47.1,-58.6367,18164,Winds today au N et NNO et ENE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488350
1787-07-29,45.9667,-57.72,18164,Winds today au ENE et au NE; Winds blowing jolie frais. Weather notes: couvert. Sea conditions: assez belle.,weatherReport,488351
1787-07-30,46.7833,-57.5367,18164,Winds today au ENE et ONO; Winds blowing jolie frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488352
1787-12-02,46.1,-52.7033,21193,Winds today du SSE au OSO et SE; Winds blowing grand frais. Weather notes: par grains. Sea conditions: trs grosse.,weatherReport,488353
1787-12-03,46.0667,-55.2533,21193,Winds today au SSE et SO et ONO; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488354
1787-12-04,45.5,-52.0033,21193,Winds today au NO et NNO et N et NNE; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488355
1787-12-05,45.3,-49.7533,21193,Winds today au NNE et au ENE; Winds blowing bon frais. Weather notes: couvert.,weatherReport,488356
1787-12-06,45.6833,-46.2033,21193,Winds today du NNO au O et NO et NNE; Winds blowing petite frais. Weather notes: brume epaisse. Sea conditions: trs grosse.,weatherReport,488357
1787-12-07,45.4833,-45.0367,21193,Winds today au NNE et NNO et n; Winds blowing grand frais. Weather notes: couvert et brume epaisse. Sea conditions: extremement grosse.,weatherReport,488358
1787-12-08,45.9833,-41.2867,21193,Winds today au N et NNO et NO; Winds blowing bon frais. Weather notes: couvert et brumeux. Sea conditions: grosse.,weatherReport,488359
1787-12-09,44.6167,-36.6867,21193,Winds today au ONO; Winds blowing jolie frais. Weather notes: par grains. Sea conditions: un peu houleuse.,weatherReport,488360
1787-12-10,44.8333,-33.5367,21193,Winds today au NO et SSO; Winds blowing bon frais. Weather notes: assez beau temps. Sea conditions: grosse.,weatherReport,488361
1787-12-11,45.6,-30.6367,21193,Winds today au SO et SSO; Winds blowing jolie frais. Weather notes: beau temps. par grains. Sea conditions: houleuse. grosse.,weatherReport,488362
1787-12-12,45.9333,-26.0867,21193,Winds today au ONO et OSO; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488363
1787-12-13,46.8167,-21.5867,21193,Winds today au O et ONO; Winds blowing calme. Weather notes: beau temps. assez par grains. Sea conditions: belle.,weatherReport,488364
1787-12-14,48.0333,-17.6867,21193,Winds today au O et OSO; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: clapoleuse.,weatherReport,488365
1787-12-15,48.25,-13.97,21193,Winds today au ONO et OSO; Winds blowing jolie frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488366
1787-12-16,48.15,-10.0033,21193,Winds today au SSO et OSO; Winds blowing bon frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488367
1787-12-17,48.55,-6.32,21193,Winds today au ONO et OSO; Winds blowing bon frais. Weather notes: couvert et brumeux. Sea conditions: grosse.,weatherReport,488368
1787-04-05,48.2333,-6.17,18134,Winds today au ESE et SE; Winds blowing faible. Weather notes: brumeux.,weatherReport,488369
1787-04-06,47.55,-8.40333,18134,Winds today du NO; Winds blowing frais. Weather notes: couvert. Sea conditions: houleuse.,weatherReport,488370
1787-04-07,46.3,-10.17,18134,Winds today au NNO; Winds blowing frais. Weather notes: brumeux. Sea conditions: grosse.,weatherReport,488371
1787-04-08,44.9333,-10.8533,18134,Winds today du N au NNO et NNE; Winds blowing assez frais. Weather notes: couvert. Sea conditions: un peu grosse.,weatherReport,488372
1787-04-09,43.7333,-12.9033,18134,Winds today du ESE au SE; Winds blowing faible. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488373
1787-04-10,42.2333,-14.5367,18134,Winds today au SE et SSE; Winds blowing frais. Weather notes: par intervalles couvert. Sea conditions: belle.,weatherReport,488374
1787-04-11,40.4667,-16.37,18134,Winds today au SE; Winds blowing frais. Weather notes: couvert. Sea conditions: un peu grosse.,weatherReport,488375
1787-04-12,39.55,-17.2033,18134,Winds today au SE et SSO; Winds blowing trs frais. Weather notes: pluvieux et inegal. Sea conditions: houleuse.,weatherReport,488376
1787-04-13,39.0,-16.82,18134,"Winds today au SO et OSO, et NO; Winds blowing frais. Weather notes: couvert et pluvieux. Sea conditions: grosse.",weatherReport,488377
1787-04-14,38.3333,-16.5033,18134,Winds today au NO et ONO; Winds blowing gros frais. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,488378
1787-04-15,37.1833,-18.1033,18134,Winds today du S au SSE; Winds blowing faible. Weather notes: assez charg. Sea conditions: grosse.,weatherReport,488379
1787-04-16,36.2333,-19.2867,18134,Winds today au SSE et au NNE; Winds blowing grand frais. Sea conditions: trs houleuse.,weatherReport,488380
1787-04-17,35.8333,-19.27,18134,Winds today au ONO; Winds blowing trs faible. Weather notes: beau temps. Sea conditions: grosse.,weatherReport,488381
1787-04-18,35.0833,-20.12,18134,Winds today du N au NE; Winds blowing petite fraicheur. Weather notes: beau temps.,weatherReport,488382
1787-04-19,34.3667,-21.4033,18134,Winds today du E au ESE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488383
1787-04-20,33.35,-22.4033,18134,Winds today au ESE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: houleuse.,weatherReport,488384
1787-04-21,32.8333,-22.9867,18134,Winds today au SE et ESE; Winds blowing presque calme. Weather notes: beau temps.,weatherReport,488385
1787-04-22,31.65,-24.6367,18134,Winds today du E au ENE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488386
1787-04-23,30.0,-26.9367,18134,Winds today au ENE; Winds blowing frais. Weather notes: couvert. Sea conditions: houleuse.,weatherReport,488387
1787-04-24,28.6667,-29.37,18134,Winds today au ENE et NE; Winds blowing grand frais. Weather notes: par grains et couvert. Sea conditions: trs grosse.,weatherReport,488388
1787-04-25,27.2833,-32.17,18134,Winds today au ENE; Winds blowing trs fort. Weather notes: orageux. Sea conditions: grosse.,weatherReport,488389
1787-04-26,26.3833,-34.27,18134,Winds today du ENE au E 1/4 NE; Winds blowing frais. Weather notes: orageux. Sea conditions: houleuse.,weatherReport,488390
1787-04-27,25.65,-35.8867,18134,"Winds today du E au SE; Winds blowing mediocre. Weather notes: couvert, pluvieux et orageux . Sea conditions: trs grosse.",weatherReport,488391
1787-04-28,25.15,-37.3533,18134,Winds today du SE au ESE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488392
1787-04-29,24.25,-38.9367,18134,Winds today du ENE au NE; Winds blowing petite frais. Weather notes: assez pluvieux. Sea conditions: belle.,weatherReport,488393
1787-04-30,23.7167,-40.27,18134,Winds today au ENE; Winds blowing petite frais. Weather notes: orageux. Sea conditions: belle.,weatherReport,488394
1787-05-01,23.2667,-40.9533,18134,"Winds today au ESE et du O au ONO; Weather notes: couvert, pluvieux et orageux .",weatherReport,488395
1787-05-02,22.7333,-41.4367,18134,Winds today au ONO et NO 1/4 O; Winds blowing trs faible. Weather notes: orageux et pluvieux.,weatherReport,488396
1787-05-03,22.1333,-41.9533,18134,Winds today du O au ONO; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488397
1787-05-04,22.0333,-42.37,18134,Winds today au NNO et NNE; Winds blowing trs petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488398
1787-05-05,21.9167,-43.1867,18134,Winds today au NNO; Winds blowing trs faible. Weather notes: beau temps.,weatherReport,488399
1787-05-06,21.65,-44.0533,18134,Winds today au NNO; Winds blowing trs faible. Weather notes: couvert. Sea conditions: trs houleuse.,weatherReport,488400
1787-05-07,20.9667,-46.27,18134,Winds today au NE et ENE; Winds blowing frais. Weather notes: couvert. Sea conditions: grosse.,weatherReport,488401
1787-05-08,20.6333,-48.2033,18134,Winds today au ENE; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488402
1787-05-09,20.55,-49.6367,18134,Winds today au ENE; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488403
1787-05-10,20.5333,-50.9033,18134,Winds today au E; Winds blowing faible. Weather notes: beau temps.,weatherReport,488404
1787-05-11,20.5333,-51.57,18134,Winds today au ESE; Winds blowing petite frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488405
1787-05-12,20.6167,-51.0533,18134,Winds today au SE et ESE; Winds blowing faible. Weather notes: grains et orageux. Sea conditions: belle.,weatherReport,488406
1787-05-13,20.5333,-53.1033,18134,Winds today au ESE et SE; Winds blowing petite frais. Weather notes: orageux. Sea conditions: belle.,weatherReport,488407
1787-05-14,20.5,-53.7367,18134,Winds today au ESE et SE; Winds blowing fraicheur. Weather notes: orageux. Sea conditions: belle.,weatherReport,488408
1787-05-15,20.3167,-56.1033,18134,Winds today au SSE; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488409
1787-05-16,20.1667,-58.2367,18134,Winds today au SSE; Winds blowing frais. Weather notes: nebuleux. Sea conditions: belle.,weatherReport,488410
1787-05-17,19.8,-59.8367,18134,Winds today au S et ENE; Winds blowing frais. Weather notes: trs charg. Sea conditions: belle.,weatherReport,488411
1787-05-18,19.7,-60.8533,18134,Winds today au ESE et SE; Winds blowing faible. Weather notes: couvert. Sea conditions: belle.,weatherReport,488412
1787-05-19,19.7833,-62.17,18134,Winds today au ESE; Winds blowing faible. Weather notes: couvert. Sea conditions: belle.,weatherReport,488413
1787-05-20,19.35,-64.07,18134,Winds today du E au ENE; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488414
1787-05-21,19.4333,-66.1533,18134,Winds today au E; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488415
1787-05-22,19.2833,-68.17,18134,Winds today au E; Winds blowing frais. Weather notes: beau temps. Sea conditions: belle.,weatherReport,488416
1787-07-16,21.85,-72.67,18265,Apareill,otherRemmarks,488417
