seaIce,airTemp,gusts,thunder,snow,longitude,date,windSpeed,fog,locationID,rain,sst,latitude,pressure,voyageID,windDirection,hail
0,NA,0,0,0,-41.2867,1786-11-20 15:00,-1,0,59705,0,-1,17.4833,-1,1238,90,0
0,NA,0,0,0,-43.9367,1786-11-21 15:00,12.3000002,0,59706,0,-1,16.8667,-1,1238,68,0
0,NA,0,0,0,-46.6367,1786-11-22 15:00,-1,0,59707,0,-1,15.85,-1,1238,90,0
0,NA,0,0,0,-49.82,1786-11-23 15:00,15.3999996,0,59708,0,-1,15.2833,-1,1238,68,0
0,NA,0,0,0,-52.97,1786-11-24 16:00,15.3999996,0,59709,0,-1,14.65,-1,1238,90,0
0,NA,0,0,0,-55.82,1786-11-25 16:00,15.3999996,0,59710,0,-1,14.6,-1,1238,68,0
0,NA,0,0,0,-58.32,1786-11-26 16:00,12.3000002,0,59711,0,-1,14.45,-1,1238,68,0
0,NA,0,0,0,-61.08,1786-11-27 16:00,12.3000002,0,59712,0,-1,14.6,-1,1238,68,0
0,NA,0,0,0,-61.08,1786-12-06 16:00,-1,0,59713,0,-1,14.6,-1,1239,68,0
0,NA,0,0,0,-61.7033,1787-03-13 16:00,15.3999996,0,59714,0,-1,12.45,-1,1239,68,0
0,NA,0,0,0,-40.5533,1769-08-25 15:00,4.5999999,0,59715,0,-1,41.45,-1,1239,270,0
0,NA,0,0,0,-39.0533,1769-08-26 15:00,-1,0,59716,0,-1,41.95,-1,1239,360,0
0,NA,0,0,0,-61.08,1787-03-17 16:00,12.3000002,0,59717,0,-1,14.6,-1,1241,135,0
0,NA,0,0,0,-61.08,1787-04-26 16:00,-1,0,59718,0,-1,14.6,-1,1241,68,0
0,NA,0,0,0,-7.47,1769-09-07 12:00,4.5999999,0,59719,0,-1,48.4167,-1,1241,315,0
0,NA,0,0,0,-3.15333,1768-11-20 12:00,4.5999999,0,59720,0,-1,46.25,-1,1241,248,0
0,NA,0,0,0,-4.60333,1768-11-21 12:00,15.3999996,0,59721,0,-1,46.2333,-1,1241,248,0
0,NA,0,0,0,-2.37,1768-11-22 12:00,26.7999992,0,59722,0,-1,46.4833,-1,1241,293,0
0,NA,0,0,0,-1.43667,1768-11-23 12:00,26.7999992,0,59723,0,-1,46.4333,-1,1241,293,0
0,NA,0,0,0,-2.63667,1769-01-04 12:00,9.30000019,0,59724,0,-1,46.5,-1,1241,90,0
0,NA,0,0,0,-7.43667,1769-01-05 12:00,9.30000019,0,59725,0,-1,45.7333,-1,1241,113,0
0,NA,0,0,0,-9.42,1769-01-06 13:00,9.30000019,0,59726,0,-1,44.6167,-1,1241,293,0
0,NA,0,0,0,-11.4867,1769-01-07 13:00,9.30000019,0,59727,0,-1,43.1833,-1,1241,45,0
0,NA,0,0,0,-14.0533,1769-01-08 13:00,9.30000019,0,59728,0,-1,41.2167,-1,1241,113,0
0,NA,0,0,0,-16.6533,1769-01-09 13:00,-1,0,59729,0,-1,38.35,-1,1241,68,0
0,NA,0,0,0,-18.47,1769-01-10 13:00,9.30000019,0,59730,0,-1,36.0667,-1,1241,90,0
0,NA,0,0,0,-19.8367,1769-01-11 13:00,9.30000019,0,59731,0,-1,34.45,-1,1241,90,0
0,NA,0,0,0,-21.1867,1769-01-12 13:00,4.5999999,0,59732,0,-1,33.15,-1,1241,158,0
0,NA,0,0,0,-23.27,1769-01-13 14:00,9.30000019,0,59733,0,-1,31.25,-1,1241,158,0
0,NA,0,0,0,-24.97,1769-01-14 14:00,15.3999996,0,59734,0,-1,29.3667,-1,1241,135,0
0,NA,0,0,0,-25.6367,1769-01-15 14:00,9.30000019,0,59735,0,-1,28.4833,-1,1241,225,0
0,NA,0,0,0,-25.5367,1769-01-16 14:00,-1,0,59736,0,-1,28.0,-1,1241,500,0
0,NA,0,0,0,-25.9867,1769-01-17 14:00,4.5999999,0,59737,0,-1,26.1167,-1,1241,248,0
0,NA,0,0,0,-63.6033,1769-08-03 16:00,4.5999999,0,59738,0,-1,26.25,-1,1241,500,0
0,NA,0,0,0,-63.3367,1769-08-04 16:00,4.5999999,0,59739,0,-1,26.3667,-1,1241,500,0
0,NA,0,0,0,-63.2533,1769-08-05 16:00,0,0,59740,0,-1,26.55,-1,1241,500,0
0,NA,0,0,0,-63.5367,1769-08-06 16:00,0,0,59741,0,-1,26.95,-1,1241,500,0
0,NA,0,0,0,-63.67,1769-08-07 16:00,0,0,59742,0,-1,27.4833,-1,1241,500,0
0,NA,0,0,0,-63.5367,1769-08-08 16:00,0,0,59743,0,-1,27.8167,-1,1241,500,0
0,NA,0,0,0,-62.6033,1769-08-09 16:00,9.30000019,0,59744,0,-1,28.8333,-1,1241,203,0
0,NA,0,0,0,-61.5867,1769-08-10 16:00,9.30000019,0,59745,0,-1,29.9167,-1,1241,203,0
0,NA,0,0,0,-60.62,1769-08-11 16:00,9.30000019,0,59746,0,-1,30.95,-1,1241,203,0
0,NA,0,0,0,-60.0367,1769-08-12 16:00,-1,0,59747,0,-1,31.7,-1,1241,180,0
0,NA,0,0,0,-61.08,1769-04-03 16:00,4.5999999,0,59748,0,-1,14.6,-1,1241,68,0
0,NA,0,0,0,-61.08,1769-05-04 16:00,4.5999999,0,59749,0,-1,14.6,-1,1241,113,0
0,NA,0,0,0,-61.08,1769-05-25 16:00,9.30000019,0,59750,0,-1,14.6,-1,1241,90,0
0,NA,0,0,0,-61.08,1769-07-14 16:00,-1,0,59751,0,-1,14.6,-1,1241,113,0
0,NA,0,0,0,-67.1367,1769-07-29 16:00,4.5999999,0,59752,0,-1,19.55,-1,1241,90,0
0,NA,0,0,0,-67.0367,1769-07-30 16:00,4.5999999,0,59753,0,-1,21.6833,-1,1241,90,0
0,NA,0,0,0,-66.4867,1769-07-31 16:00,4.5999999,0,59754,0,-1,23.35,-1,1241,135,0
0,NA,0,0,0,-43.12,1769-08-21 15:00,4.5999999,0,59755,0,-1,40.4833,-1,1241,177,0
0,NA,0,0,0,-42.3867,1769-08-22 15:00,4.5999999,0,59756,0,-1,41.3167,-1,1241,158,0
0,NA,0,0,0,-42.0533,1769-08-23 15:00,-1,0,59757,0,-1,41.55,-1,1241,500,0
0,NA,0,0,0,-40.8867,1769-08-24 15:00,-1,0,59758,0,-1,41.8167,-1,1241,500,0
0,NA,0,0,0,-61.08,1788-03-27 16:00,12.3000002,0,59759,0,-1,14.6,-1,1241,68,0
0,NA,0,0,0,-61.08,1788-04-09 16:00,12.3000002,0,59760,0,-1,14.6,-1,1241,68,0
0,NA,0,0,0,-62.3367,1788-04-22 16:00,4.5999999,0,59761,0,-1,13.5,-1,1241,45,0
0,NA,0,0,0,-62.7533,1788-04-23 16:00,4.5999999,0,59762,0,-1,15.1,-1,1241,68,0
0,NA,0,0,0,-62.9033,1788-04-24 16:00,4.5999999,0,59763,0,-1,16.5833,-1,1241,360,0
0,NA,0,0,0,-62.57,1788-04-25 16:00,4.5999999,0,59764,0,-1,16.5833,-1,1241,68,0
0,NA,0,0,0,-62.7033,1788-04-12 16:00,-1,0,59765,0,-1,11.45,-1,1241,113,0
0,NA,0,0,0,-63.3367,1788-04-13 16:00,-1,0,59766,0,-1,10.9333,-1,1241,90,0
0,NA,0,0,0,-63.7033,1788-04-18 16:00,15.3999996,0,59767,0,-1,13.4,-1,1241,90,0
0,NA,0,0,0,-63.8867,1788-04-19 16:00,15.3999996,0,59768,0,-1,14.7333,-1,1241,90,0
0,NA,0,0,0,-63.0367,1788-04-20 16:00,12.3000002,0,59769,0,-1,15.9,-1,1241,68,0
0,NA,0,0,0,-62.2367,1788-04-21 16:00,15.3999996,0,59770,0,-1,13.4167,-1,1241,68,0
0,NA,0,0,0,-5.10333,1786-10-26 12:00,-1,0,59771,0,-1,48.0667,-1,1241,180,0
0,NA,0,0,0,-8.40333,1786-10-27 13:00,12.3000002,0,59772,0,-1,45.9833,-1,1241,158,0
0,NA,0,0,0,-9.27,1786-10-28 13:00,-1,0,59773,0,-1,45.5667,-1,1241,158,0
0,NA,0,0,0,-10.02,1786-10-29 13:00,-1,0,59774,0,-1,44.45,-1,1241,135,0
0,NA,0,0,0,-10.6867,1786-10-30 13:00,4.5999999,0,59775,0,-1,43.2833,-1,1241,113,0
0,NA,0,0,0,-11.3533,1786-10-31 13:00,4.5999999,0,59776,0,-1,42.1833,-1,1241,135,0
0,NA,0,0,0,-12.0533,1786-11-01 13:00,4.5999999,0,59777,0,-1,40.2167,-1,1241,180,0
0,NA,0,0,0,-12.7033,1786-11-02 13:00,15.3999996,0,59778,0,-1,37.8333,-1,1241,293,0
0,NA,0,0,0,-14.0533,1786-11-03 13:00,15.3999996,0,59779,0,-1,35.2,-1,1241,338,0
0,NA,0,0,0,-14.8033,1786-11-04 13:00,-1,0,59780,0,-1,33.25,-1,1241,23,0
0,NA,0,0,0,-15.8533,1786-11-05 13:00,4.5999999,0,59781,0,-1,32.6333,-1,1241,270,0
0,NA,0,0,0,-16.9033,1786-11-06 13:00,4.5999999,0,59782,0,-1,30.8833,-1,1241,338,0
0,NA,0,0,0,-18.07,1786-11-07 13:00,15.3999996,0,59783,0,-1,30.3667,-1,1241,360,0
0,NA,0,0,0,-18.5533,1786-11-08 13:00,4.5999999,0,59784,0,-1,30.0333,-1,1241,360,0
0,NA,0,0,0,-19.57,1786-11-09 13:00,10,0,59785,0,-1,28.4667,-1,1241,315,0
0,NA,0,0,0,-20.72,1786-11-10 13:00,4.5999999,0,59786,0,-1,26.5167,-1,1241,360,0
0,NA,0,0,0,-23.17,1786-11-11 14:00,12.3000002,0,59787,0,-1,24.8667,-1,1241,45,0
0,NA,0,0,0,-25.9533,1786-11-12 14:00,12.3000002,0,59788,0,-1,22.8667,-1,1241,68,0
0,NA,0,0,0,-28.6533,1786-11-13 14:00,12.3000002,0,59789,0,-1,21.7667,-1,1241,68,0
0,NA,0,0,0,-30.42,1786-11-14 14:00,12.3000002,0,59790,0,-1,21.0667,-1,1241,360,0
0,NA,0,0,0,-31.8367,1786-11-15 14:00,4.5999999,0,59791,0,-1,20.4667,-1,1241,45,0
0,NA,0,0,0,-33.02,1786-11-16 14:00,4.5999999,0,59792,0,-1,19.8,-1,1241,68,0
0,NA,0,0,0,-35.27,1786-11-17 14:00,1,0,59793,0,-1,18.5333,-1,1241,90,0
0,NA,0,0,0,-37.1033,1786-11-18 14:00,12.3000002,0,59794,0,-1,18.3333,-1,1241,113,0
0,NA,0,0,0,-61.08,1787-05-15 16:00,12.3000002,0,59795,0,-1,14.6,-1,1241,113,0
0,NA,0,0,0,-61.08,1788-05-03 16:00,-1,0,59796,0,-1,14.6,-1,1241,68,0
0,NA,0,0,0,-61.08,1787-11-27 16:00,12.3000002,0,59797,0,-1,14.6,-1,1242,180,0
0,NA,0,0,0,-61.08,1787-12-11 16:00,12.3000002,0,59798,0,-1,14.6,-1,1242,68,0
0,NA,0,0,0,-68.8367,1788-08-18 17:00,0,0,59799,0,-1,42.3167,-1,1243,158,0
0,NA,0,0,0,-69.0533,1788-08-19 17:00,12.3000002,0,59800,0,-1,42.6833,-1,1243,158,0
0,NA,0,0,0,-69.72,1788-08-20 17:00,12.3000002,0,59801,0,-1,42.05,-1,1243,203,0
0,NA,0,0,0,-70.2033,1788-08-21 17:00,4.5999999,0,59802,0,-1,42.05,-1,1243,293,0
0,NA,0,0,0,-70.3033,1788-08-22 17:00,4.5999999,0,59803,0,-1,42.6833,-1,1243,273,0
0,NA,0,0,0,-67.6367,1788-09-28 17:00,12.3000002,0,59804,0,-1,42.3333,-1,1244,203,0
0,NA,0,0,0,-65.52,1788-09-29 16:00,12.3000002,0,59805,0,-1,42.3667,-1,1244,180,0
0,NA,0,0,0,-64.02,1788-09-30 16:00,15.3999996,0,59806,0,-1,41.7667,-1,1244,45,0
0,NA,0,0,0,-63.47,1788-10-01 16:00,15.3999996,0,59807,0,-1,40.8,-1,1244,68,0
0,NA,0,0,0,-62.5533,1788-10-02 16:00,-1,0,59808,0,-1,39.5667,-1,1244,45,0
0,NA,0,0,0,-62.22,1788-10-03 16:00,-1,0,59809,0,-1,39.55,-1,1244,68,0
0,NA,0,0,0,-60.42,1788-10-04 16:00,-1,0,59810,0,-1,41.4333,-1,1244,158,0
0,NA,0,0,0,-58.52,1788-10-05 16:00,-1,0,59811,0,-1,42.5833,-1,1244,293,0
0,NA,0,0,0,-57.52,1788-10-06 16:00,-1,0,59812,0,-1,43.4333,-1,1244,315,0
0,NA,0,0,0,-57.3367,1788-10-07 16:00,-1,0,59813,0,-1,44.2333,-1,1244,293,0
0,NA,0,0,0,-57.02,1788-10-08 16:00,4.5999999,0,59814,0,-1,45.5667,-1,1244,135,0
0,NA,0,0,0,-56.27,1788-10-09 16:00,4.5999999,0,59815,0,-1,45.8833,-1,1244,23,0
0,NA,0,0,0,-56.1367,1788-10-10 16:00,4.5999999,0,59816,0,-1,46.3667,-1,1244,338,0
0,NA,0,0,0,-56.4033,1788-10-11 16:00,4.5999999,0,59817,0,-1,46.3,-1,1244,135,0
0,NA,0,0,0,-56.0367,1788-10-12 16:00,15.3999996,0,59818,0,-1,46.2,-1,1244,113,0
0,NA,0,0,0,-53.77,1788-10-13 16:00,15.3999996,0,59819,0,-1,45.7667,-1,1244,248,0
0,NA,0,0,0,-50.57,1788-10-14 15:00,15.3999996,0,59820,0,-1,45.7,-1,1244,248,0
0,NA,0,0,0,-48.72,1788-10-15 15:00,6.69999981,0,59821,0,-1,45.8833,-1,1244,248,0
0,NA,0,0,0,-46.07,1788-10-16 15:00,12.3000002,0,59822,0,-1,44.0167,-1,1244,203,0
0,NA,0,0,0,-42.57,1788-10-17 15:00,4.5999999,0,59823,0,-1,44.6333,-1,1244,293,0
0,NA,0,0,0,-38.07,1788-10-18 15:00,-1,0,59824,0,-1,44.7333,-1,1244,293,0
0,NA,0,0,0,-33.37,1788-10-19 14:00,15.3999996,0,59825,0,-1,44.6333,-1,1244,203,0
0,NA,0,0,0,-29.2867,1788-10-20 14:00,15.3999996,0,59826,0,-1,45.6833,-1,1244,203,0
0,NA,0,0,0,-28.62,1788-10-21 14:00,-1,0,59827,0,-1,46.1333,-1,1244,23,0
0,NA,0,0,0,-27.5367,1788-10-22 14:00,4.5999999,0,59828,0,-1,47.4333,-1,1244,135,0
0,NA,0,0,0,-25.0867,1788-10-23 14:00,12.3000002,0,59829,0,-1,47.4833,-1,1244,158,0
0,NA,0,0,0,-27.3367,1788-10-24 14:00,-1,0,59830,0,-1,47.1167,-1,1244,135,0
0,NA,0,0,0,-27.0533,1788-10-25 14:00,15.3999996,0,59831,0,-1,46.2667,-1,1244,135,0
0,NA,0,0,0,-61.08,1788-02-18 16:00,15.3999996,0,59832,0,-1,14.6,-1,1244,68,0
0,NA,0,0,0,-61.08,1788-02-23 16:00,0,0,59833,0,-1,14.6,-1,1244,45,0
0,NA,0,0,0,-61.08,1788-06-23 16:00,12.3000002,0,59834,0,-1,14.6,-1,1244,68,0
0,NA,0,0,0,-72.1367,1788-08-02 17:00,4.5999999,0,59835,0,-1,22.65,-1,1245,68,0
0,NA,0,0,0,-72.3533,1788-08-03 17:00,4.5999999,0,59836,0,-1,24.5167,-1,1245,158,0
0,NA,0,0,0,-70.7867,1788-08-04 17:00,4.5999999,0,59837,0,-1,25.4667,-1,1245,113,0
0,NA,0,0,0,-70.17,1788-08-05 17:00,4.5999999,0,59838,0,-1,26.4833,-1,1245,158,0
0,NA,0,0,0,-69.5033,1788-08-06 17:00,4.5999999,0,59839,0,-1,28.0167,-1,1245,158,0
0,NA,0,0,0,-68.5533,1788-08-07 17:00,4.5999999,0,59840,0,-1,29.7167,-1,1245,158,0
0,NA,0,0,0,-68.0033,1788-08-08 17:00,4.5999999,0,59841,0,-1,31.7833,-1,1245,158,0
0,NA,0,0,0,-67.8533,1788-08-09 17:00,15.3999996,0,59842,0,-1,34.3833,-1,1245,248,0
0,NA,0,0,0,-67.8533,1788-08-10 17:00,15.3999996,0,59843,0,-1,36.3,-1,1245,248,0
0,NA,0,0,0,-68.1033,1788-08-11 17:00,4.5999999,0,59844,0,-1,37.4833,-1,1245,248,0
0,NA,0,0,0,-67.9867,1788-08-12 17:00,4.5999999,0,59845,0,-1,37.6667,-1,1245,203,0
0,NA,0,0,0,-68.0367,1788-08-13 17:00,4.5999999,0,59846,0,-1,37.4,-1,1245,203,0
0,NA,0,0,0,-68.1033,1788-08-14 17:00,4.5999999,0,59847,0,-1,38.0,-1,1245,68,0
0,NA,0,0,0,-67.8867,1788-08-15 17:00,4.5999999,0,59848,0,-1,39.5,-1,1245,68,0
0,NA,0,0,0,-67.2867,1788-08-16 16:00,12.3000002,0,59849,0,-1,41.4167,-1,1245,93,0
0,NA,0,0,0,-67.2533,1788-08-17 16:00,12.3000002,0,59850,0,-1,42.35,-1,1245,113,0
0,NA,0,0,0,-26.67,1788-10-26 14:00,15.3999996,0,59851,0,-1,46.8167,-1,1245,113,0
0,NA,0,0,0,-26.8367,1788-10-27 14:00,15.3999996,0,59852,0,-1,47.2167,-1,1245,158,0
0,NA,0,0,0,-26.5367,1788-10-28 14:00,4.5999999,0,59853,0,-1,48.3,-1,1245,158,0
0,NA,0,0,0,-24.82,1788-10-29 14:00,4.5999999,0,59854,0,-1,48.2,-1,1245,270,0
0,NA,0,0,0,-21.9533,1788-10-30 13:00,4.5999999,0,59855,0,-1,47.85,-1,1245,203,0
0,NA,0,0,0,-18.0033,1788-10-31 13:00,9.30000019,0,59856,0,-1,47.3667,-1,1245,203,0
0,NA,0,0,0,-13.3533,1788-11-01 13:00,9.30000019,0,59857,0,-1,46.9,-1,1245,203,0
0,NA,0,0,0,-8.67,1788-11-02 13:00,15.3999996,0,59858,0,-1,47.0,-1,1245,225,0
0,NA,0,0,0,-3.97,1788-11-03 12:00,15.3999996,0,59859,0,-1,46.4333,-1,1245,225,0
0,NA,0,0,0,-3.15333,1788-11-04 12:00,-1,0,59860,0,-1,46.7167,-1,1245,500,0
0,NA,0,0,0,-2.02,1788-11-06 12:00,12.3000002,0,59861,0,-1,46.2833,-1,1245,158,0
0,NA,0,0,0,-5.78333,1755-03-15 12:00,12.3000002,0,59862,0,-1,45.9333,-1,1246,248,0
0,NA,0,0,0,-7.05,1755-03-16 12:00,-1,0,59863,0,-1,46.2833,-1,1246,315,0
0,NA,0,0,0,-8.33333,1755-03-17 13:00,12.3000002,0,59864,0,-1,45.1,-1,1246,318,0
0,NA,0,0,0,-9.05,1755-03-18 13:00,12.3000002,0,59865,0,-1,44.9167,-1,1246,3,0
0,NA,0,0,0,-10.9833,1755-03-19 13:00,1,0,59866,0,-1,44.9167,-1,1246,113,0
0,NA,0,0,0,-13.7333,1755-03-20 13:00,12.3000002,0,59867,0,-1,45.3333,-1,1246,90,0
0,NA,0,0,0,-15.4667,1755-03-21 13:00,1,0,59868,0,-1,45.15,-1,1246,357,0
0,NA,0,0,0,-17.0333,1755-03-22 13:00,-1,0,59869,0,-1,44.4833,-1,1246,267,0
0,NA,0,0,0,-18.25,1755-03-23 13:00,12.3000002,0,59870,0,-1,44.9667,-1,1246,228,0
0,NA,0,0,0,-19.1833,1755-03-24 13:00,12.3000002,0,59871,0,-1,45.1,-1,1246,315,0
0,NA,0,0,0,-19.7,1755-03-25 13:00,15.3999996,0,59872,0,-1,45.7,-1,1246,248,0
0,NA,0,0,0,-21.7167,1755-03-26 13:00,-1,0,59873,0,-1,46.8167,-1,1246,248,0
0,NA,0,0,0,-23.8,1755-03-27 14:00,-1,0,59874,0,-1,47.7167,-1,1246,225,0
0,NA,0,0,0,-23.8333,1755-03-28 14:00,30.8999996,0,59875,0,-1,49.0667,-1,1246,315,0
0,NA,0,0,0,-25.75,1755-03-29 14:00,12.3000002,0,59876,0,-1,50.5,-1,1246,135,0
0,NA,0,0,0,-26.2833,1755-03-30 14:00,-1,0,59877,0,-1,49.4167,-1,1246,293,0
0,NA,0,0,0,-25.9667,1755-03-31 14:00,-1,0,59878,0,-1,48.2167,-1,1246,248,0
0,NA,0,0,0,-26.5667,1755-04-01 14:00,12.3000002,0,59879,0,-1,48.6,-1,1246,270,0
0,NA,0,0,0,-25.9,1755-04-02 14:00,12.3000002,0,59880,0,-1,49.4667,-1,1246,293,0
0,NA,0,0,0,-26.7167,1755-04-03 14:00,12.3000002,0,59881,0,-1,48.8,-1,1246,318,0
0,NA,0,0,0,-28.9167,1755-04-04 14:00,15.3999996,0,59882,0,-1,47.8,-1,1246,357,0
0,NA,0,0,0,-30.1,1755-04-05 14:00,15.3999996,0,59883,0,-1,46.4667,-1,1246,293,0
0,NA,0,0,0,-29.6833,1755-04-06 14:00,12.3000002,0,59884,0,-1,45.3333,-1,1246,248,0
0,NA,0,0,0,-30.45,1755-04-07 14:00,-1,0,59885,0,-1,45.0333,-1,1246,315,0
0,NA,0,0,0,-30.8167,1755-04-08 14:00,4.5999999,0,59886,0,-1,44.5833,-1,1246,248,0
0,NA,0,0,0,-31.5,1755-04-09 14:00,12.3000002,0,59887,0,-1,44.75,-1,1246,248,0
0,NA,0,0,0,-30.3667,1755-04-10 14:00,15.3999996,0,59888,0,-1,45.7167,-1,1246,338,0
0,NA,0,0,0,-30.55,1755-04-11 14:00,15.3999996,0,59889,0,-1,45.4333,-1,1246,360,0
0,NA,0,0,0,-31.3667,1755-04-12 14:00,-1,0,59890,0,-1,46.2667,-1,1246,270,0
0,NA,0,0,0,-31.7667,1755-04-13 14:00,1,0,59891,0,-1,46.5,-1,1246,315,0
0,NA,0,0,0,-31.5333,1755-04-14 14:00,-1,0,59892,0,-1,46.7333,-1,1246,248,0
0,NA,0,0,0,-31.5833,1755-04-15 14:00,9.30000019,0,59893,0,-1,46.4333,-1,1246,225,0
0,NA,0,0,0,-31.7,1755-04-16 14:00,-1,0,59894,0,-1,46.55,-1,1246,315,0
0,NA,0,0,0,-31.9833,1755-04-17 14:00,1.20000005,0,59895,0,-1,46.5333,-1,1246,248,0
0,NA,0,0,0,-33.4333,1755-04-18 14:00,-1,0,59896,0,-1,46.15,-1,1246,360,0
0,NA,0,0,0,-35.5833,1755-04-19 14:00,-1,0,59897,0,-1,45.5,-1,1246,360,0
0,NA,0,0,0,-39.0833,1755-04-20 15:00,12.3000002,0,59898,0,-1,44.9833,-1,1246,42,0
0,NA,0,0,0,-42.2833,1755-04-21 15:00,-1,0,59899,0,-1,44.8,-1,1246,360,0
0,NA,0,0,0,-43.3333,1755-04-22 15:00,4.5999999,0,59900,0,-1,43.5167,-1,1246,270,0
0,NA,0,0,0,-44.75,1755-04-23 15:00,10,0,59901,0,-1,44.2667,-1,1246,203,0
0,NA,0,0,0,-48.6333,1755-04-24 15:00,9.30000019,0,59902,0,-1,45.0667,-1,1246,203,0
0,NA,0,0,0,-50.4333,1755-04-25 15:00,-1,0,59903,0,-1,45.2667,-1,1246,293,0
0,NA,0,0,0,-51.8833,1755-04-26 15:00,12.3000002,0,59904,0,-1,45.65,-1,1246,293,0
0,NA,0,0,0,-52.7,1755-04-27 16:00,30.8999996,0,59905,0,-1,45.2,-1,1246,500,0
0,NA,0,0,0,-54.0833,1755-04-28 16:00,1,0,59906,0,-1,45.3667,-1,1246,293,0
0,NA,0,0,0,-58.3833,1755-04-29 16:00,9.30000019,0,59907,0,-1,45.75,-1,1246,135,0
0,NA,0,0,0,-60.6833,1755-04-30 16:00,-1,0,59908,0,-1,46.2333,-1,1246,158,0
0,NA,0,0,0,-5.66667,1756-03-15 12:00,1,0,59909,0,-1,45.9333,-1,1248,315,0
0,NA,0,0,0,-6.78333,1756-03-16 12:00,0,0,59910,0,-1,46.2833,-1,1248,270,0
0,NA,0,0,0,-7.91667,1756-03-17 13:00,12.3000002,0,59911,0,-1,45.1,-1,1248,318,0
0,NA,0,0,0,-8.58333,1756-03-18 13:00,31.6000004,0,59912,0,-1,44.9167,-1,1248,3,0
0,NA,0,0,0,-10.4167,1756-03-19 13:00,0,0,59913,0,-1,44.9167,-1,1248,90,0
0,NA,0,0,0,-12.9833,1756-03-20 13:00,12.3000002,0,59914,0,-1,45.3333,-1,1248,90,0
0,NA,0,0,0,-14.6,1756-03-21 13:00,1,0,59915,0,-1,45.15,-1,1248,357,0
0,NA,0,0,0,-16.0667,1756-03-22 13:00,-1,0,59916,0,-1,44.4833,-1,1248,267,0
0,NA,0,0,0,-17.2167,1756-03-23 13:00,1,0,59917,0,-1,44.9667,-1,1248,228,0
0,NA,0,0,0,-18.0833,1756-03-24 13:00,15.3999996,0,59918,0,-1,45.2167,-1,1248,315,0
0,NA,0,0,0,-18.55,1756-03-25 13:00,15.3999996,0,59919,0,-1,45.8167,-1,1248,248,0
0,NA,0,0,0,-20.5,1756-03-26 13:00,15.3999996,0,59920,0,-1,46.7167,-1,1248,225,0
0,NA,0,0,0,-22.4167,1756-03-27 13:00,30.8999996,0,59921,0,-1,47.7167,-1,1248,225,0
0,NA,0,0,0,-22.45,1756-03-28 13:00,-1,0,59922,0,-1,48.7833,-1,1248,158,0
0,NA,0,0,0,-24.25,1756-03-29 14:00,15.3999996,0,59923,0,-1,49.6667,-1,1248,177,0
0,NA,0,0,0,-24.7333,1756-03-30 14:00,-1,0,59924,0,-1,49.4833,-1,1248,293,0
0,NA,0,0,0,-24.4333,1756-03-31 14:00,12.3000002,0,59925,0,-1,48.3667,-1,1248,225,0
0,NA,0,0,0,-25.0,1756-04-01 14:00,-1,0,59926,0,-1,48.6,-1,1248,270,0
0,NA,0,0,0,-24.3667,1756-04-02 14:00,16.2999992,0,59927,0,-1,49.3167,-1,1248,293,0
0,NA,0,0,0,-25.1333,1756-04-03 14:00,12.3000002,0,59928,0,-1,48.9667,-1,1248,338,0
0,NA,0,0,0,-27.1833,1756-04-04 14:00,15.3999996,0,59929,0,-1,47.8667,-1,1248,357,0
0,NA,0,0,0,-28.3,1756-04-05 14:00,15.3999996,0,59930,0,-1,46.8167,-1,1248,293,0
0,NA,0,0,0,-27.9,1756-04-06 14:00,12.3000002,0,59931,0,-1,45.3667,-1,1248,248,0
0,NA,0,0,0,-28.55,1756-04-07 14:00,-1,0,59932,0,-1,45.0833,-1,1248,318,0
0,NA,0,0,0,-28.9667,1756-04-08 14:00,4.5999999,0,59933,0,-1,44.9167,-1,1248,248,0
0,NA,0,0,0,-29.6,1756-04-09 14:00,12.3000002,0,59934,0,-1,44.75,-1,1248,225,0
0,NA,0,0,0,-28.6333,1756-04-10 14:00,15.3999996,0,59935,0,-1,45.7167,-1,1248,338,0
0,NA,0,0,0,-28.7,1756-04-11 14:00,-1,0,59936,0,-1,45.8833,-1,1248,360,0
0,NA,0,0,0,-29.4667,1756-04-12 14:00,-1,0,59937,0,-1,46.4167,-1,1248,270,0
0,NA,0,0,0,-29.85,1756-04-13 14:00,1,0,59938,0,-1,46.6,-1,1248,225,0
0,NA,0,0,0,-29.6333,1756-04-14 14:00,-1,0,59939,0,-1,46.6333,-1,1248,248,0
0,NA,0,0,0,-29.7333,1756-04-15 14:00,16.2999992,0,59940,0,-1,46.4333,-1,1248,225,0
0,NA,0,0,0,-29.8,1756-04-16 14:00,-1,0,59941,0,-1,46.45,-1,1248,318,0
0,NA,0,0,0,-30.0667,1756-04-17 14:00,1.20000005,0,59942,0,-1,46.5167,-1,1248,248,0
0,NA,0,0,0,-31.4333,1756-04-18 14:00,1,0,59943,0,-1,46.25,-1,1248,360,0
0,NA,0,0,0,-33.1,1756-04-19 14:00,-1,0,59944,0,-1,45.5667,-1,1248,360,0
0,NA,0,0,0,-36.7,1756-04-20 14:00,-1,0,59945,0,-1,45.05,-1,1248,42,0
0,NA,0,0,0,-39.6667,1756-04-21 15:00,-1,0,59946,0,-1,44.8333,-1,1248,360,0
0,NA,0,0,0,-40.6333,1756-04-22 15:00,4.5999999,0,59947,0,-1,43.6,-1,1248,315,0
