seaIce,airTemp,gusts,thunder,snow,longitude,date,windSpeed,fog,locationID,rain,sst,latitude,pressure,voyageID,windDirection,hail
0,NA,0,0,0,-34.1,1779-09-10 14:00,12.3000002,0,127412,0,-1,39.8333,-1,2530,315,0
0,NA,0,0,0,-35.2167,1779-09-11 14:00,-1,0,127413,0,-1,39.3667,-1,2530,45,0
0,NA,0,0,0,-9.35,1789-04-15 13:00,12.3000002,0,148513,0,-1,43.7167,-1,2902,248,0
0,NA,0,0,0,-10.5667,1789-04-16 13:00,12.3000002,0,148514,1,-1,43.9333,-1,2902,248,0
0,NA,0,0,0,-11.0667,1789-04-17 13:00,12.3000002,0,148515,1,-1,42.3333,-1,2902,267,0
0,NA,0,0,0,-11.5,1789-04-18 13:00,6.69999981,0,148516,1,-1,40.0167,-1,2902,270,0
0,NA,0,0,0,-12.9167,1789-04-19 13:00,12.3000002,0,148517,0,-1,37.2667,-1,2902,315,0
0,NA,0,0,0,-14.0833,1789-04-20 13:00,9.30000019,0,148518,0,-1,34.7667,-1,2902,68,0
0,NA,0,0,0,-15.0833,1789-04-21 13:00,-1,0,148519,0,-1,31.6333,-1,2902,45,0
0,NA,0,0,0,-16.05,1789-04-22 13:00,9.30000019,0,148520,0,-1,29.0,-1,2902,23,0
0,NA,0,0,0,-16.1333,1789-04-23 13:00,12.3000002,0,148521,0,-1,28.5667,-1,2902,45,0
0,NA,0,0,0,-17.6667,1789-04-24 13:00,6.69999981,0,148522,0,-1,25.05,-1,2902,45,0
0,NA,0,0,0,-18.7833,1789-04-25 13:00,9.30000019,0,148523,0,-1,22.75,-1,2902,45,0
0,NA,0,0,0,-19.8833,1789-04-26 13:00,6.69999981,0,148524,0,-1,20.5667,-1,2902,45,0
0,NA,0,0,0,-20.15,1789-04-27 13:00,6.69999981,0,148525,0,-1,18.7,-1,2902,360,0
0,NA,0,0,0,-20.6,1789-04-28 13:00,9.30000019,0,148526,0,-1,15.85,-1,2902,23,0
0,NA,0,0,0,-21.6667,1789-04-29 13:00,12.3000002,0,148527,1,-1,13.15,-1,2902,45,0
0,NA,0,0,0,-22.2667,1789-04-30 13:00,9.30000019,0,148528,0,-1,10.3,-1,2902,23,0
0,NA,0,0,0,-22.2667,1789-05-01 13:00,6.69999981,1,148529,0,-1,8.0,-1,2902,23,0
0,NA,0,0,0,-22.3,1789-05-02 13:00,6.69999981,0,148530,0,-1,6.21667,-1,2902,45,0
0,NA,0,0,0,-22.4,1789-05-03 13:00,6.69999981,0,148531,0,-1,3.83333,-1,2902,23,0
0,NA,0,0,0,-22.45,1789-05-04 13:00,12.3000002,0,148532,1,-1,2.5,-1,2902,23,0
0,NA,0,0,0,-21.8667,1789-05-05 13:00,-1,0,148533,0,-1,1.85,-1,2902,225,0
0,NA,0,0,0,-21.8833,1789-05-06 13:00,1,0,148534,1,-1,1.23333,-1,2902,293,0
0,NA,0,0,0,-21.85,1789-05-07 13:00,1,0,148535,0,-1,1.05,-1,2902,338,0
0,NA,0,0,0,-22.2833,1789-05-08 13:00,1,0,148536,1,-1,0.55,-1,2902,158,0
0,NA,0,0,0,-23.4167,1789-05-09 14:00,6.69999981,0,148537,1,-1,0.433333,-1,2902,158,0
0,NA,0,0,0,-24.0167,1789-05-10 14:00,9.30000019,0,148538,0,-1,-2.01667,-1,2902,113,0
0,NA,0,0,0,-24.4167,1789-05-11 14:00,-1,0,148539,0,-1,-3.68333,-1,2902,113,0
0,NA,0,0,0,-25.15,1789-05-12 14:00,6.69999981,0,148540,1,-1,-5.46667,-1,2902,113,0
0,NA,0,0,0,-26.6333,1789-05-13 14:00,12.3000002,0,148541,0,-1,-7.78333,-1,2902,135,0
0,NA,0,0,0,-28.1333,1789-05-14 14:00,12.3000002,0,148542,1,-1,-10.2833,-1,2902,113,0
0,NA,0,0,0,-30.0833,1789-05-15 14:00,12.3000002,0,148543,0,-1,-12.7333,-1,2902,135,0
0,NA,0,0,0,-31.55,1789-05-16 14:00,6.69999981,0,148544,0,-1,-14.7667,-1,2902,135,0
0,NA,0,0,0,-31.9833,1789-05-17 14:00,-1,0,148545,1,-1,-16.1167,-1,2902,158,0
0,NA,0,0,0,-32.1833,1789-05-18 14:00,-1,0,148546,1,-1,-17.55,-1,2902,68,0
0,NA,0,0,0,-31.95,1789-05-19 14:00,1,0,148547,0,-1,-17.7,-1,2902,225,0
0,NA,0,0,0,-30.9333,1789-05-20 14:00,12.3000002,0,148548,0,-1,-19.1167,-1,2902,225,0
0,NA,0,0,0,-30.85,1789-05-21 14:00,6.69999981,0,148549,0,-1,-19.4667,-1,2902,183,0
0,NA,0,0,0,-31.0167,1789-05-22 14:00,1,0,148550,0,-1,-20.1333,-1,2902,113,0
0,NA,0,0,0,-31.7333,1789-05-23 14:00,12.3000002,0,148551,0,-1,-22.1,-1,2902,360,0
0,NA,0,0,0,-31.0667,1789-05-24 14:00,6.69999981,0,148552,1,-1,-24.25,-1,2902,315,0
0,NA,0,0,0,-30.1,1789-05-25 14:00,16.2999992,0,148553,1,-1,-24.8167,-1,2902,203,0
0,NA,0,0,0,-31.5833,1789-05-26 14:00,12.3000002,0,148554,0,-1,-25.9,-1,2902,135,0
0,NA,0,0,0,-32.05,1789-05-27 14:00,2.5999999,0,148555,1,-1,-26.5167,-1,2902,132,0
0,NA,0,0,0,-33.7167,1789-05-28 14:00,-1,0,148556,1,-1,-28.1,-1,2902,135,0
0,NA,0,0,0,-35.4333,1789-05-29 14:00,9.30000019,0,148557,0,-1,-29.9333,-1,2902,23,0
0,NA,0,0,0,-35.4333,1789-05-30 14:00,6.69999981,0,148558,0,-1,-32.1333,-1,2902,45,0
0,NA,0,0,0,-37.85,1789-05-31 15:00,15.3999996,0,148559,0,-1,-33.4333,-1,2902,338,0
0,NA,0,0,0,-37.4,1789-06-01 14:00,2.5999999,0,148560,0,-1,-34.0,-1,2902,225,0
0,NA,0,0,0,-39.35,1789-06-02 15:00,6.69999981,0,148561,1,-1,-33.9167,-1,2902,180,0
0,NA,0,0,0,-40.9,1789-06-03 15:00,6.69999981,0,148562,0,-1,-33.3,-1,2902,203,0
0,NA,0,0,0,-42.05,1789-06-04 15:00,1,0,148563,0,-1,-33.5333,-1,2902,203,0
0,NA,0,0,0,-44.35,1789-06-05 15:00,9.30000019,0,148564,0,-1,-34.6667,-1,2902,113,0
0,NA,0,0,0,-46.9333,1789-06-06 15:00,12.3000002,0,148565,1,-1,-35.1667,-1,2902,23,0
0,NA,0,0,0,-48.7333,1789-06-07 15:00,1,0,148566,0,-1,-35.2333,-1,2902,113,0
0,NA,0,0,0,-50.1833,1789-06-08 15:00,1,0,148567,1,-1,-35.0,-1,2902,158,0
0,NA,0,0,0,-49.2667,1789-06-09 15:00,15.3999996,0,148568,1,-1,-34.8833,-1,2902,203,0
0,NA,0,0,0,-48.4833,1789-06-10 15:00,15.3999996,0,148569,0,-1,-35.8667,-1,2902,228,0
0,NA,0,0,0,-48.4833,1789-06-11 15:00,16.2999992,0,148570,1,-1,-35.4667,-1,2902,225,0
0,NA,0,0,0,-49.75,1789-06-12 15:00,15.3999996,0,148571,1,-1,-34.4,-1,2902,222,0
0,NA,0,0,0,-50.0833,1789-06-13 15:00,2.5999999,0,148572,0,-1,-34.9,-1,2902,225,0
0,NA,0,0,0,-53.5167,1789-06-14 16:00,9.30000019,0,148573,0,-1,-35.1667,-1,2902,338,0
0,NA,0,0,0,-56.16,1789-06-18 16:00,-1,0,148574,0,-1,-34.92,-1,2902,500,0
0,NA,0,0,0,-54.4833,1789-10-08 16:00,6.69999981,0,148575,0,-1,-35.5333,-1,2903,68,0
0,NA,0,0,0,-52.55,1789-10-09 16:00,6.69999981,0,148576,0,-1,-35.9167,-1,2903,500,0
0,NA,0,0,0,-48.6333,1789-10-10 15:00,-1,0,148577,0,-1,-35.7333,-1,2903,357,0
0,NA,0,0,0,-45.3,1789-10-11 15:00,15.3999996,0,148578,0,-1,-35.1833,-1,2903,338,0
0,NA,0,0,0,-42.75,1789-10-12 15:00,12.3000002,0,148579,0,-1,-34.3,-1,2903,338,0
0,NA,0,0,0,-40.25,1789-10-13 15:00,6.69999981,0,148580,1,-1,-33.4167,-1,2903,225,0
0,NA,0,0,0,-38.6167,1789-10-14 15:00,-1,0,148581,1,-1,-31.9667,-1,2903,158,0
0,NA,0,0,0,-37.65,1789-10-15 15:00,16.2999992,0,148582,1,-1,-29.5667,-1,2903,90,0
0,NA,0,1,0,-35.6333,1789-10-16 14:00,15.3999996,0,148583,1,-1,-29.2167,-1,2903,315,0
0,NA,0,0,0,-33.55,1789-10-17 14:00,-1,0,148584,0,-1,-27.8833,-1,2903,158,0
0,NA,0,0,0,-32.3833,1789-10-18 14:00,9.30000019,0,148585,1,-1,-26.8667,-1,2903,87,0
0,NA,0,0,0,-30.2667,1789-10-19 14:00,12.3000002,0,148586,1,-1,-26.75,-1,2903,360,0
0,NA,0,0,0,-28.55,1789-10-20 14:00,6.69999981,0,148587,1,-1,-26.15,-1,2903,357,0
0,NA,0,0,0,-26.8167,1789-10-21 14:00,9.30000019,0,148588,1,-1,-24.5167,-1,2903,225,0
0,NA,0,0,0,-26.2667,1789-10-22 14:00,2.5999999,0,148589,1,-1,-23.2833,-1,2903,113,0
0,NA,0,0,0,-25.7667,1789-10-23 14:00,12.3000002,0,148590,1,-1,-20.55,-1,2903,135,0
0,NA,0,0,0,-25.75,1789-10-24 14:00,9.30000019,0,148591,1,-1,-18.3167,-1,2903,135,0
0,NA,0,0,0,-25.9333,1789-10-25 14:00,12.3000002,0,148592,1,-1,-15.6833,-1,2903,87,0
0,NA,0,0,0,-26.2167,1789-10-26 14:00,12.3000002,0,148593,0,-1,-13.3667,-1,2903,90,0
0,NA,0,0,0,-26.9,1789-10-27 14:00,12.3000002,0,148594,0,-1,-10.8,-1,2903,87,0
0,NA,0,0,0,-27.0667,1789-10-28 14:00,12.3000002,0,148595,0,-1,-8.1,-1,2903,90,0
0,NA,0,0,0,-27.3,1789-10-29 14:00,12.3000002,0,148596,0,-1,-5.28333,-1,2903,93,0
0,NA,0,0,0,-27.7833,1789-10-30 14:00,-1,0,148597,0,-1,-2.78333,-1,2903,87,0
0,NA,0,0,0,-27.7833,1789-10-31 14:00,-1,0,148598,0,-1,-0.483333,-1,2903,93,0
0,NA,0,0,0,-27.6667,1789-11-01 14:00,6.69999981,0,148599,0,-1,1.65,-1,2903,113,0
0,NA,0,0,0,-27.6667,1789-11-02 14:00,6.69999981,0,148600,1,-1,3.68333,-1,2903,135,0
0,NA,0,0,0,-27.8833,1789-11-03 14:00,2.5999999,0,148601,0,-1,5.16667,-1,2903,158,0
0,NA,0,0,0,-28.2667,1789-11-04 14:00,-1,0,148602,1,-1,6.3,-1,2903,248,0
0,NA,0,0,0,-28.7333,1789-11-05 14:00,6.69999981,0,148603,1,-1,7.16667,-1,2903,248,0
0,NA,0,0,0,-29.3667,1789-11-06 14:00,2.5999999,0,148604,0,-1,7.23333,-1,2903,23,0
0,NA,0,0,0,-30.4667,1789-11-07 14:00,6.69999981,0,148605,1,-1,7.73333,-1,2903,68,0
0,NA,0,0,0,-31.45,1789-11-08 14:00,6.69999981,0,148606,1,-1,8.75,-1,2903,45,0
0,NA,0,1,0,-32.4667,1789-11-09 14:00,6.69999981,0,148607,1,-1,10.4167,-1,2903,48,0
0,NA,0,0,0,-33.5,1789-11-10 14:00,12.3000002,0,148608,1,-1,12.5,-1,2903,68,0
0,NA,0,0,0,-34.85,1789-11-11 14:00,9.30000019,0,148609,0,-1,14.75,-1,2903,68,0
0,NA,0,0,0,-35.85,1789-11-12 14:00,6.69999981,0,148610,0,-1,16.9833,-1,2903,68,0
0,NA,0,0,0,-36.1167,1789-11-13 14:00,6.69999981,0,148611,0,-1,19.1333,-1,2903,90,0
0,NA,0,0,0,-36.8,1789-11-14 14:00,9.30000019,0,148612,0,-1,21.3,-1,2903,87,0
0,NA,0,0,0,-37.1,1789-11-15 14:00,-1,0,148613,0,-1,23.55,-1,2903,90,0
0,NA,0,0,0,-37.0333,1789-11-16 14:00,6.69999981,0,148614,0,-1,25.8833,-1,2903,113,0
0,NA,0,0,0,-36.4333,1789-11-17 14:00,-1,0,148615,1,-1,27.6667,-1,2903,135,0
0,NA,0,1,0,-36.0,1789-11-18 14:00,15.3999996,0,148616,1,-1,29.6333,-1,2903,158,0
0,NA,0,1,0,-34.4,1789-11-19 14:00,35,0,148617,1,-1,31.95,-1,2903,203,0
0,NA,0,1,0,-33.35,1789-11-20 14:00,15.3999996,0,148618,1,-1,33.6333,-1,2903,270,0
0,NA,0,1,0,-33.0333,1789-11-21 14:00,6.69999981,0,148619,1,-1,35.7167,-1,2903,315,0
0,NA,0,1,0,-32.7333,1789-11-22 14:00,15.3999996,0,148620,1,-1,37.6667,-1,2903,293,0
0,NA,0,1,0,-33.0,1789-11-23 14:00,15.3999996,0,148621,1,-1,39.3833,-1,2903,225,0
0,NA,0,1,0,-32.0667,1789-11-24 14:00,6.69999981,0,148622,1,-1,40.8333,-1,2903,113,0
0,NA,0,0,0,-31.7,1789-11-25 14:00,-1,0,148623,1,-1,41.8833,-1,2903,113,0
0,NA,0,0,0,-29.3833,1789-11-26 14:00,6.69999981,0,148624,0,-1,42.15,-1,2903,270,0
0,NA,0,0,0,-27.3,1789-11-27 14:00,12.3000002,1,148625,1,-1,42.65,-1,2903,158,0
0,NA,0,0,0,-26.3333,1789-11-28 14:00,-1,1,148626,1,-1,43.1833,-1,2903,158,0
0,NA,0,0,0,-21.3333,1789-11-29 13:00,12.3000002,0,148627,1,-1,42.85,-1,2903,23,0
0,NA,0,0,0,-17.0833,1789-11-30 13:00,15.3999996,0,148628,1,-1,42.4667,-1,2903,338,0
0,NA,0,0,0,-13.2167,1789-12-01 13:00,12.3000002,0,148629,0,-1,43.0833,-1,2903,360,0
0,NA,0,0,0,-10.7,1789-12-02 13:00,9.30000019,0,148630,0,-1,43.4167,-1,2903,315,0
0,NA,0,0,0,-9.63333,1789-12-03 13:00,2.5999999,0,148631,0,-1,43.3,-1,2903,248,0
0,NA,0,0,0,-73.39,1767-08-24 17:00,-1,0,148632,1,-1,29.73,-1,2904,500,0
0,NA,0,0,0,-71.9,1767-08-25 17:00,-1,0,148633,0,-1,30.4,-1,2904,500,0
0,NA,0,0,0,-70.4,1767-08-26 17:00,-1,0,148634,0,-1,31.07,-1,2904,500,0
0,NA,0,0,0,-68.91,1767-08-27 17:00,-1,0,148635,0,-1,31.74,-1,2904,500,0
0,NA,0,0,0,-67.41,1767-08-28 16:00,-1,0,148636,0,-1,32.4167,-1,2904,270,0
0,NA,0,0,0,-8.88667,1767-05-01 13:00,2.5999999,0,148637,0,-1,43.5667,-1,2906,180,0
0,NA,0,0,0,-11.7867,1767-05-02 13:00,-1,0,148638,0,-1,42.3833,-1,2906,45,0
0,NA,0,0,0,-13.9867,1767-05-03 13:00,-1,0,148639,0,-1,41.05,-1,2906,90,0
0,NA,0,0,0,-15.4533,1767-05-04 13:00,-1,0,148640,0,-1,39.9667,-1,2906,45,0
0,NA,0,0,0,-16.6033,1767-05-05 13:00,-1,0,148641,0,-1,38.2333,-1,2906,68,0
0,NA,0,0,0,-17.8367,1767-05-06 13:00,-1,0,148642,0,-1,36.5667,-1,2906,23,0
0,NA,0,0,0,-18.22,1767-05-07 13:00,-1,0,148643,0,-1,35.65,-1,2906,23,0
0,NA,0,0,0,-23.0533,1766-03-28 14:00,0,0,148644,0,-1,29.4833,-1,2907,0,0
0,NA,0,0,0,-27.5867,1766-03-31 14:00,-1,0,148645,0,-1,24.4167,-1,2907,360,0
0,NA,0,0,0,-29.77,1766-04-01 14:00,-1,0,148646,0,-1,23.25,-1,2907,90,0
0,NA,0,0,0,-32.0533,1766-04-03 14:00,-1,0,148647,0,-1,21.5,-1,2907,113,0
0,NA,0,0,0,-33.4867,1766-04-05 14:00,-1,0,148648,0,-1,21.95,-1,2907,113,0
0,NA,0,0,0,-36.8533,1766-04-07 14:00,-1,0,148649,0,-1,20.5,-1,2907,23,0
0,NA,0,0,0,-39.0367,1766-04-08 15:00,-1,0,148650,0,-1,19.6,-1,2907,45,0
0,NA,0,0,0,-41.2867,1766-04-09 15:00,-1,0,148651,0,-1,19.1833,-1,2907,45,0
0,NA,0,0,0,-44.22,1766-04-10 15:00,-1,0,148652,0,-1,19.05,-1,2907,113,0
0,NA,0,0,0,-46.0533,1766-04-11 15:00,-1,0,148653,0,-1,18.4167,-1,2907,113,0
0,NA,0,0,0,-46.6033,1766-04-12 15:00,-1,0,148654,0,-1,18.7833,-1,2907,90,0
0,NA,0,0,0,-47.9533,1766-04-13 15:00,-1,0,148655,0,-1,18.4,-1,2907,90,0
0,NA,0,0,0,-49.47,1766-04-14 15:00,-1,0,148656,0,-1,18.15,-1,2907,90,0
0,NA,0,0,0,-51.37,1766-04-15 15:00,-1,0,148657,0,-1,18.3333,-1,2907,90,0
0,NA,0,0,0,-53.17,1766-04-16 16:00,-1,0,148658,0,-1,18.1833,-1,2907,90,0
0,NA,0,0,0,-55.1033,1766-04-17 16:00,-1,0,148659,0,-1,18.2,-1,2907,90,0
0,NA,0,0,0,-57.22,1766-04-18 16:00,-1,0,148660,0,-1,18.0667,-1,2907,113,0
0,NA,0,0,0,-59.6367,1766-04-19 16:00,-1,0,148661,0,-1,18.1833,-1,2907,135,0
0,NA,0,0,0,-61.0533,1766-04-20 16:00,-1,0,148662,0,-1,17.7333,-1,2907,113,0
0,NA,0,0,0,-17.0167,1770-03-11 13:00,15.3999996,0,148663,0,-1,36.7333,-1,2908,270,0
0,NA,0,0,0,-17.5167,1770-03-12 13:00,6.69999981,0,148664,1,-1,36.7833,-1,2908,270,0
0,NA,0,0,0,-19.0667,1770-03-13 13:00,6.69999981,0,148665,0,-1,35.5833,-1,2908,315,0
0,NA,0,0,0,-20.9333,1770-03-14 13:00,6.69999981,0,148666,0,-1,33.7833,-1,2908,45,0
0,NA,0,0,0,-22.95,1770-03-15 14:00,12.3000002,0,148667,1,-1,31.6333,-1,2908,45,0
0,NA,0,0,0,-25.1167,1770-03-16 14:00,12.3000002,0,148668,1,-1,29.65,-1,2908,45,0
0,NA,0,0,0,-27.6167,1770-03-17 14:00,9.30000019,0,148669,1,-1,28.1167,-1,2908,45,0
0,NA,0,0,0,-22.8667,1768-07-15 14:00,6.69999981,0,148670,0,-1,34.4833,-1,2909,45,0
0,NA,0,0,0,-24.05,1768-07-16 14:00,-1,0,148671,0,-1,33.8167,-1,2909,45,0
0,NA,0,0,0,-25.5667,1768-07-17 14:00,-1,0,148672,0,-1,32.9333,-1,2909,90,0
0,NA,0,0,0,-17.87,1766-10-18 13:00,-1,0,148673,0,-1,38.2833,-1,2911,45,0
0,NA,0,0,0,-21.8533,1766-10-21 13:00,-1,0,148674,0,-1,31.8167,-1,2911,68,0
0,NA,0,0,0,-23.3867,1766-10-22 14:00,-1,0,148675,0,-1,29.5667,-1,2911,45,0
0,NA,0,0,0,-25.0867,1766-10-23 14:00,-1,0,148676,0,-1,28.0167,-1,2911,45,0
0,NA,0,0,0,-27.3867,1766-10-24 14:00,-1,0,148677,0,-1,26.8,-1,2911,45,0
0,NA,0,0,0,-31.8533,1766-10-26 14:00,-1,0,148678,0,-1,24.55,-1,2911,68,0
0,NA,0,0,0,-80.55,1767-02-07 17:00,-1,0,148679,0,-1,23.7667,-1,2911,315,0
0,NA,0,0,0,-80.1833,1767-02-08 17:00,-1,0,148680,0,-1,24.0,-1,2911,338,0
0,NA,0,0,0,-80.1,1767-02-09 17:00,-1,0,148681,0,-1,26.6667,-1,2911,113,0
0,NA,0,0,0,-78.33,1767-02-10 17:00,-1,0,148682,1,-1,28.2333,-1,2911,203,0
0,NA,0,0,0,-76.73,1767-02-11 17:00,-1,0,148683,0,-1,28.4167,-1,2911,270,0
0,NA,0,0,0,-74.99,1767-02-12 17:00,-1,0,148684,0,-1,28.65,-1,2911,225,0
0,NA,0,0,0,-72.78,1767-02-13 17:00,-1,0,148685,0,-1,28.9833,-1,2911,158,0
0,NA,0,0,0,-57.45,1767-02-23 16:00,-1,0,148686,0,-1,31.9333,-1,2911,338,0
0,NA,0,0,0,-56.58,1767-02-24 16:00,-1,0,148687,0,-1,31.75,-1,2911,338,0
0,NA,0,0,0,-54.05,1767-02-25 16:00,-1,0,148688,0,-1,32.7667,-1,2911,180,0
0,NA,0,0,0,-51.31,1767-02-26 15:00,-1,0,148689,0,-1,34.1167,-1,2911,180,0
0,NA,0,0,0,-50.69,1767-02-27 15:00,-1,0,148690,0,-1,33.7333,-1,2911,225,0
0,NA,0,0,0,-50.12,1767-02-28 15:00,-1,0,148691,0,-1,33.0,-1,2911,23,0
0,NA,0,0,0,-50.16,1767-03-01 15:00,-1,0,148692,0,-1,33.8333,-1,2911,45,0
0,NA,0,0,0,-48.67,1767-03-02 15:00,-1,0,148693,0,-1,34.9833,-1,2911,113,0
0,NA,0,0,0,-45.97,1767-03-03 15:00,-1,0,148694,0,-1,35.7,-1,2911,180,0
0,NA,0,0,0,-69.2333,1775-01-12 17:00,2.5999999,0,148695,0,-1,19.6667,-1,2912,113,0
0,NA,0,0,0,-70.6,1775-01-13 17:00,4.5999999,0,148696,0,-1,20.0,-1,2912,90,0
0,NA,0,0,0,-75.7333,1775-01-15 17:00,12.3000002,0,148697,0,-1,21.7167,-1,2912,68,0
0,NA,0,0,0,-70.61,1767-02-14 17:00,-1,0,148698,0,-1,29.3167,-1,2912,180,0
0,NA,0,0,0,-68.12,1767-02-15 17:00,-1,0,148699,0,-1,29.7167,-1,2912,315,0
0,NA,0,0,0,-67.14,1767-02-16 16:00,-1,0,148700,0,-1,28.95,-1,2912,360,0
0,NA,0,0,0,-65.62,1767-02-17 16:00,-1,0,148701,0,-1,28.8833,-1,2912,113,0
0,NA,0,0,0,-63.88,1767-02-18 16:00,-1,0,148702,1,-1,29.1167,-1,2912,180,0
0,NA,0,0,0,-63.17,1767-02-19 16:00,-1,0,148703,0,-1,28.4667,-1,2912,23,0
0,NA,0,0,0,-63.19,1767-02-20 16:00,-1,0,148704,0,-1,28.5,-1,2912,68,0
0,NA,0,0,0,-61.56,1767-02-21 16:00,-1,0,148705,0,-1,29.9,-1,2912,113,0
0,NA,0,0,0,-59.66,1767-02-22 16:00,-1,0,148706,0,-1,31.3333,-1,2912,158,0
0,NA,0,0,0,-25.5333,1773-08-11 14:00,12.3000002,0,148707,1,-1,41.55,-1,2913,248,0
0,NA,0,0,0,-22.6667,1773-08-12 14:00,12.3000002,0,148708,1,-1,41.9333,-1,2913,248,0
0,NA,0,0,0,-20.7,1773-08-13 13:00,6.69999981,0,148709,0,-1,41.8,-1,2913,23,0
0,NA,0,0,0,-19.3833,1773-08-14 13:00,0,0,148710,0,-1,42.1667,-1,2913,0,0
0,NA,0,0,0,-16.6167,1773-08-15 13:00,-1,0,148711,1,-1,43.0833,-1,2913,270,0
0,NA,0,0,0,-12.6,1773-08-16 13:00,12.3000002,0,148712,1,-1,43.2,-1,2913,270,0
0,NA,0,0,0,-10.3,1773-08-17 13:00,-1,0,148713,0,-1,43.4833,-1,2913,270,0
0,NA,0,0,0,-8.7,1773-08-18 13:00,12.3000002,0,148714,0,-1,43.15,-1,2913,203,0
0,NA,0,0,0,-18.09,1767-03-13 13:00,-1,0,148715,0,-1,42.7,-1,2914,225,0
0,NA,0,0,0,-17.11,1767-03-14 13:00,-1,0,148716,0,-1,42.4,-1,2914,45,0
0,NA,0,0,0,-17.59,1767-03-15 13:00,-1,0,148717,0,-1,43.1667,-1,2914,68,0
0,NA,0,0,0,-16.54,1767-03-16 13:00,-1,0,148718,0,-1,43.4167,-1,2914,113,0
0,NA,0,0,0,-13.68,1767-03-17 13:00,-1,0,148719,0,-1,43.1667,-1,2914,225,0
0,NA,0,0,0,-11.51,1767-03-18 13:00,-1,0,148720,1,-1,43.2167,-1,2914,248,0
0,NA,0,0,0,-10.0,1767-03-19 13:00,-1,0,148721,0,-1,43.35,-1,2914,270,0
0,NA,0,0,0,-65.0833,1768-01-04 16:00,-1,0,148722,0,-1,19.0,-1,2914,90,0
0,NA,0,0,0,-66.1333,1768-01-05 16:00,-1,0,148723,0,-1,18.4833,-1,2914,113,0
0,NA,0,0,0,-65.9333,1768-01-09 16:00,-1,0,148724,0,-1,18.4833,-1,2914,45,0
0,NA,0,0,0,-67.7,1768-01-10 17:00,-1,0,148725,0,-1,18.5333,-1,2914,90,0
0,NA,0,0,0,-69.95,1768-01-11 17:00,0,0,148726,0,-1,18.5,-1,2914,0,0
0,NA,0,0,0,-43.14,1767-03-04 15:00,-1,0,148727,0,-1,35.8333,-1,2914,315,0
0,NA,0,0,0,-42.29,1767-03-05 15:00,-1,0,148728,0,-1,35.9333,-1,2914,360,0
0,NA,0,0,0,-40.1,1767-03-06 15:00,-1,0,148729,0,-1,37.9667,-1,2914,180,0
0,NA,0,0,0,-38.27,1767-03-07 15:00,-1,0,148730,1,-1,39.3667,-1,2914,180,0
0,NA,0,0,0,-35.94,1767-03-08 14:00,-1,0,148731,0,-1,40.55,-1,2914,293,0
0,NA,0,0,0,-29.7,1767-03-09 14:00,-1,0,148732,0,-1,40.4333,-1,2914,315,0
0,NA,0,0,0,-26.12,1767-03-10 14:00,-1,0,148733,0,-1,42.0833,-1,2914,315,0
0,NA,0,0,0,-23.62,1767-03-11 14:00,-1,0,148734,0,-1,42.1,-1,2914,293,0
0,NA,0,0,0,-20.18,1767-03-12 13:00,-1,0,148735,0,-1,42.2667,-1,2914,225,0
0,NA,0,1,0,-46.85,1773-08-01 15:00,4.5999999,0,148736,1,-1,40.3333,-1,2914,225,0
0,NA,0,0,0,-46.4667,1773-08-02 15:00,0,0,148737,0,-1,40.15,-1,2914,0,0
0,NA,0,0,0,-45.75,1773-08-03 15:00,1,0,148738,0,-1,39.9167,-1,2914,180,0
0,NA,0,0,0,-44.9667,1773-08-04 15:00,0,0,148739,0,-1,40.5,-1,2914,0,0
0,NA,0,0,0,-43.6667,1773-08-05 15:00,-1,0,148740,0,-1,41.4,-1,2914,225,0
0,NA,0,0,0,-39.8333,1773-08-06 15:00,12.3000002,0,148741,0,-1,41.5,-1,2914,203,0
0,NA,0,0,0,-36.2833,1773-08-07 14:00,-1,0,148742,0,-1,40.8333,-1,2914,225,0
0,NA,0,0,0,-35.35,1773-08-08 14:00,4.5999999,0,148743,0,-1,40.7833,-1,2914,500,0
0,NA,0,0,0,-34.3167,1773-08-09 14:00,2.9000001,0,148744,0,-1,41.0,-1,2914,500,0
0,NA,0,0,0,-30.1,1773-08-10 14:00,9.30000019,0,148745,1,-1,41.2667,-1,2914,248,0
0,NA,0,1,0,-80.2,1771-08-22 17:00,7.30000019,0,148746,1,-1,25.5167,-1,2915,68,0
0,NA,0,1,0,-80.1833,1771-08-23 17:00,16.2999992,0,148747,1,-1,25.3833,-1,2915,68,0
0,NA,0,1,0,-79.3,1771-08-24 17:00,7.30000019,0,148748,1,-1,29.7167,-1,2915,45,0
0,NA,0,0,0,-76.87,1771-08-25 17:00,6.69999981,0,148749,1,-1,29.9167,-1,2915,23,0
0,NA,0,0,0,-75.28,1771-08-26 17:00,7.30000019,0,148750,0,-1,29.7167,-1,2915,23,0
0,NA,0,0,0,-74.68,1771-08-27 17:00,7.30000019,0,148751,0,-1,29.7833,-1,2915,45,0
0,NA,0,1,0,-73.6,1771-08-28 17:00,7.30000019,0,148752,1,-1,30.1667,-1,2915,158,0
0,NA,0,1,0,-72.35,1771-08-29 17:00,6.69999981,0,148753,1,-1,30.95,-1,2915,225,0
0,NA,0,1,0,-71.58,1771-08-30 17:00,7.30000019,0,148754,1,-1,31.15,-1,2915,225,0
